SellerSku,Quantity
DKT8352756,0
DKT2010291,0
DKT2010842,10
DKT2010843,8
DKT2010844,6
DKT2010845,0
DKT2010846,0
DKT8352945,0
DKT2011064,5
DKT8353087,0
DKT2011778,8
DKT8353336,0
DKT2012761,27
DKT2012762,25
DKT2012763,18
DKT2012764,0
DKT2012765,0
DKT8353338,0
DKT2012772,9
DKT2012773,9
DKT2012774,6
DKT2012775,4
DKT2012776,0
DKT8353341,0
DKT2012793,7
DKT2012794,7
DKT2012795,4
DKT2012796,0
DKT8353444,0
DKT2013060,0
DKT2013061,0
DKT2013062,0
DKT2013064,5
DKT2013065,0
DKT2013066,0
DKT2013067,0
DKT8353481,0
DKT2013187,0
DKT8353799,0
DKT2013937,0
DKT8353800,0
DKT2013938,9
DKT8353801,0
DKT2013939,7
DKT8354073,0
DKT2014866,0
DKT2014867,0
DKT8354157,0
DKT2015143,0
DKT2015144,0
DKT2015147,0
DKT8354165,0
DKT2015183,0
DKT2015184,18
DKT2015185,17
DKT2015186,0
DKT2015187,0
DKT8354266,0
DKT2015646,30
DKT2015648,25
DKT2015650,26
DKT2015651,20
DKT2015652,30
DKT2015647,24
DKT2015649,22
DKT8354268,0
DKT2015661,13
DKT2015662,17
DKT2015663,14
DKT2015666,30
DKT2015667,14
DKT2024090,10
DKT2015660,10
DKT2015668,21
DKT2015669,14
DKT2016091,35
DKT8354608,0
DKT2016645,0
DKT8354814,0
DKT2017318,6
DKT8354815,0
DKT2017319,0
DKT8354816,0
DKT2017320,4
DKT8354818,0
DKT2017322,0
DKT8354819,0
DKT2017323,0
DKT8355043,0
DKT2018373,0
DKT2018374,0
DKT2018375,0
DKT2018376,0
DKT2018377,0
DKT2018378,0
DKT2018379,0
DKT8356213,0
DKT2023988,0
DKT8356614,0
DKT2027243,0
DKT8356615,0
DKT2027244,0
DKT8356619,0
DKT2027248,0
DKT8356787,0
DKT2027952,41
DKT8356808,0
DKT2028007,7
DKT2028008,6
DKT2028009,5
DKT2028010,0
DKT2028011,7
DKT2028012,9
DKT8357138,0
DKT2029578,0
DKT2029579,0
DKT2029580,0
DKT2029581,0
DKT2029582,0
DKT2029583,0
DKT2029584,0
DKT2029585,0
DKT8357352,0
DKT2030817,14
DK2030817,14
DKT8357753,0
DKT2033191,7
DKT2033192,9
DKT2033193,9
DKT2033194,10
DKT2033195,16
DKT2033190,8
DKT2033196,4
DKT2033197,6
DKT2567437,0
DKT8357775,0
DKT2033326,18
DKT8357785,0
DKT2033361,0
DKT2033362,0
DKT2033363,0
DKT8358098,0
DKT2035334,9
DKT8358099,0
DKT2035335,10
DKT8358133,0
DKT2035661,16
DKT8358158,0
DKT2035741,0
DKT8358212,0
DKT2035954,0
DKT8358263,0
DKT2036170,20
DKT2036171,29
DKT2036172,16
DKT2036173,13
DKT2036174,18
DKT2036175,4
DKT4289415,0
DKT8358391,0
DKT2037013,8
DKT2037014,0
DKT2037015,5
DKT8358394,0
DKT2037021,0
DKT2037022,0
DKT2037023,0
DKT2037024,0
DKT8358398,0
DKT2037032,5
DKT2037033,0
DKT2037034,8
DKT8358548,0
DKT2037498,0
DKT2037499,0
DKT2037500,0
DKT2037501,0
DKT2037503,0
DKT2037504,0
DKT8358551,0
DKT2037525,0
DKT2037526,0
DKT2037527,0
DKT2037528,0
DKT2037530,0
DKT2037531,0
DKT2037532,0
DKT2037529,0
DKT8359021,0
DKT2039805,0
DKT8359049,0
DKT2039913,0
DKT8359118,0
DKT2040222,76
DKT8359119,0
DKT2040223,29
DKT8359121,0
DKT2040225,0
DKT8359124,0
DKT2040228,0
DKT8359128,0
DKT2040232,18
DKT8359204,0
DKT2040726,23
DKT8359211,0
DKT2040858,0
DKT8359643,0
DKT2043091,0
DKT2047255,19
DKT8360801,0
DKT2047263,37
DKT8361179,0
DKT2048619,8
DKT8361287,0
DKT2048879,31
DKT8361408,0
DKT2051110,0
DKT2051111,0
DKT2051112,0
DKT2051113,0
DKT2051114,0
DKT2051115,0
DKT2051116,0
DKT8361506,0
DKT2052109,9
DKT2052110,13
DKT2052112,4
DKT2052113,7
DKT2052111,5
DKT8363045,0
DKT2067673,0
DKT8363092,0
DKT2068041,0
DKT8364273,0
DKT2075692,0
DKT2075690,0
DK2075690,0
DKT8364274,0
DKT2075695,0
DKT2075696,0
DKT2075697,0
DKT2075694,0
DKT8364416,0
DKT2076030,38
DKT8365083,0
DKT2079215,0
DKT2079216,0
DKT2079217,0
DKT2079218,5
DKT2079219,0
DKT8365142,0
DKT2080208,0
DKT2080209,0
DKT8365166,0
DKT2080351,0
DKT8365192,0
DKT2080460,5
DKT2080461,16
DKT2080462,0
DKT2080463,0
DKT2080464,0
DKT2089284,0
DKT8365310,0
DKT2080939,16
DKT8366197,0
DKT2085087,16
DKT2085086,5
DKT2085088,6
DKT2085089,10
DKT2085090,25
DKT8366244,0
DKT2085334,0
DKT2085336,0
DKT2088186,20
DKT2088187,0
DKT2088188,0
DKT2088190,0
DKT8366743,0
DKT2088277,0
DKT2088278,4
DKT2088279,14
DKT2088280,0
DKT2088281,0
DKT2088624,9
DKT2088625,10
DKT2088626,6
DKT2088627,5
DKT2088628,10
DKT2088629,6
DKT2088630,9
DKT2088631,9
DKT2088632,11
DKT2088633,7
DKT2088634,8
DKT8367591,0
DKT2094943,8
DKT2094942,8
DKT2094944,9
DKT2094945,15
DKT2094946,31
DKT8367921,0
DKT2096653,0
DKT2096654,0
DKT2096655,0
DKT2096656,0
DKT2096657,0
DKT2101411,0
DKT2101412,0
DKT2101413,0
DKT2101414,0
DKT2101415,0
DKT2101416,0
DKT2101417,0
DKT2101418,4
DKT2101419,5
DKT2101420,0
DKT2101421,5
DKT2101422,0
DKT2101423,4
DKT2111288,26
DKT8369006,0
DKT2111640,75
DKT8369790,0
DKT2115593,18
DKT8370043,0
DKT2117126,0
DKT8370591,0
DKT2121808,16
DKT8371278,0
DKT2125951,0
DKT2125952,0
DKT2125953,0
DKT2125954,0
DKT8371280,0
DKT2125961,0
DKT2125962,5
DKT2125963,0
DKT8372914,0
DKT2133133,0
DKT2133134,0
DKT2133135,0
DKT2133136,0
DKT2133124,0
DKT2133125,0
DKT2133126,0
DKT2133127,0
DKT2133128,0
DKT2133129,0
DKT2133130,0
DKT2133131,0
DKT2133132,0
DKT8372972,0
DKT2132464,21
DKT2132465,16
DKT2132466,12
DKT2132467,7
DKT2132468,0
DKT2132469,11
DKT2132470,5
DKT2132471,0
DKT2132472,0
DKT8372995,0
DKT2133847,24
DKT2133848,12
DKT2133849,16
DKT2133850,25
DKT2133851,18
DKT2133852,0
DKT2133853,10
DKT8373737,0
DKT2140064,0
DKT2140065,0
DKT2140066,0
DKT2140067,0
DKT2140068,0
DKT2140069,0
DKT2140071,0
DKT2140072,0
DKT2140073,0
DKT2140074,0
DKT2140075,0
DKT2611603,0
DKT2611604,0
DKT8373900,0
DKT2139358,13
DKT2139359,42
DKT2358811,41
DKT8373901,0
DKT2139360,25
DKT2139361,60
DKT2358810,29
DKT8373958,0
DKT2139674,11
DKT8374099,0
DKT2141867,11
DKT2141868,0
DKT2141869,4
DKT2141870,28
DKT8374110,0
DKT2142057,0
DKT2142058,0
DKT2142059,0
DKT2142060,0
DKT2142061,0
DKT2396566,0
DKT8374449,0
DKT2142146,0
DKT2142147,0
DKT2142148,0
DKT2142149,0
DKT2142144,0
DKT8374450,0
DKT2142153,0
DKT2142154,4
DKT2142155,10
DKT2142156,6
DKT2142157,4
DKT8374454,0
DKT2142165,10
DKT2142166,6
DKT2142167,29
DKT2142168,31
DKT8374455,0
DKT2142171,0
DKT2142172,0
DKT2142173,0
DKT2142174,0
DKT8374530,0
DKT2142612,5
DKT2142613,0
DKT2142615,11
DKT2142616,5
DKT8374697,0
DKT2143099,18
DKT8375288,0
DKT2161416,7
DKT2161417,0
DKT2161418,0
DKT2161419,0
DKT8376493,0
DKT2157220,44
DKT2157221,28
DKT8376496,0
DKT2157223,0
DKT8376583,0
DKT2157799,0
DKT8377410,0
DKT2160940,5
DKT8377415,0
DKT2160967,10
DKT8377574,0
DKT2162751,0
DKT2162753,0
DKT2162754,0
DKT2162755,0
DKT2162756,0
DKT2162757,0
DKT2162758,0
DKT2162759,0
DKT2162760,0
DKT2162761,0
DKT2162762,0
DKT2162763,0
DKT2162765,0
DKT2162752,0
DKT2162764,0
DKT8377575,0
DKT2162766,0
DKT2162768,0
DKT2162769,0
DKT2162770,0
DKT2162771,0
DKT2162772,0
DKT2162773,0
DKT2162774,0
DKT2162775,0
DKT2162776,0
DKT2162777,0
DKT2162778,0
DKT2162780,0
DKT2162767,0
DKT2162779,0
DKT2163055,18
DKT8378237,0
DKT2165271,4
DKT2168567,0
DKT2168568,0
DKT2168569,0
DKT2168570,0
DKT8379531,0
DKT2170697,0
DKT8379543,0
DKT2170742,113
DKT8379591,0
DKT2171009,0
DKT8379592,0
DKT2171010,0
DKT8379593,0
DKT2171011,7
DKT8379683,0
DKT2171260,0
DKT8379684,0
DKT2171261,0
DKT2171262,96
DKT8379822,0
DKT2171983,0
DKT8380098,0
DKT2173450,108
DKT8380104,0
DKT2173464,16
DKT2173465,33
DKT2173466,25
DKT2173467,22
DKT2173468,16
DKT2173469,5
DKT8380178,0
DKT2173890,0
DKT2173891,0
DKT2173892,36
DKT2173893,33
DKT2173894,0
DKT2174743,4
DKT2174745,0
DKT2174746,0
DKT2174747,0
DKT2174748,0
DKT2174749,0
DKT8380428,0
DKT2175233,42
DKT8380453,0
DKT2175343,7
DKT8380502,0
DKT2175555,0
DKT8380626,0
DKT2176146,5
DKT2176403,0
DKT2176404,0
DKT2176405,0
DKT2176406,0
DKT2176407,0
DKT2500119,0
DKT8380690,0
DKT2176485,0
DKT8380746,0
DKT2176687,0
DKT2176688,0
DKT2176689,0
DKT2176690,0
DKT2176691,0
DKT2176706,0
DKT2177051,0
DKT2177052,0
DKT2177053,0
DKT2177054,0
DKT2177055,0
DKT2177056,0
DKT2177505,0
DKT2177508,0
DKT2177512,0
DKT2177514,0
DKT8381098,0
DKT2178240,18
DKT8381472,0
DKT2179997,0
DKT8381582,0
DKT2180408,0
DKT8381864,0
DKT2181768,4
DKT2181769,5
DKT2181770,5
DKT2181771,0
DKT2181772,8
DKT2182105,9
DKT2182106,0
DKT2182107,32
DKT2182108,20
DKT2182109,16
DKT2182120,0
DKT2182121,0
DKT2182122,0
DKT2182123,0
DKT2182124,0
DKT2182135,8
DKT2182136,11
DKT2182137,20
DKT2182138,12
DKT2182139,6
DKT2190224,0
DKT2190225,0
DKT2182155,12
DKT2182157,8
DKT2182159,7
DKT2182161,12
DKT2182610,9
DKT2183011,0
DKT8382192,0
DKT2183317,18
DKT8382193,0
DKT2183318,10
DKT8382416,0
DKT2184627,14
DKT2734778,0
DKT2184625,19
DKT2184624,14
DKT2184623,14
DKT2202977,0
DKT2184626,13
DKT2184622,10
DKT8382418,0
DKT2184629,6
DKT2184630,9
DKT2184631,12
DKT2184632,16
DKT2184633,6
DKT4242232,0
DKT8382464,0
DKT2184831,0
DKT2184832,0
DKT2184829,0
DKT2184830,0
DKT8383002,0
DKT2187753,380
DKT8383014,0
DKT2187765,30
DKT8383356,0
DKT2189729,20
DKT2189728,26
DKT2189730,17
DKT2189731,26
DKT2189732,21
DKT2189733,17
DKT8383357,0
DKT2189735,0
DKT2189734,0
DKT2189738,0
DKT8383447,0
DKT2190251,5
DKT2190252,0
DKT2190253,0
DKT2190254,0
DKT8383449,0
DKT2190263,0
DKT2190264,0
DKT2190266,0
DK2190265,0
DKT8383484,0
DKT2190405,14
DKT2190406,9
DKT2190407,11
DKT2190408,9
DKT2190409,7
DKT2190410,17
DKT8383486,0
DKT2190417,28
DKT2190418,17
DKT2190419,0
DKT2190420,0
DKT2190421,0
DKT2190422,26
DKT8383493,0
DKT2190453,8
DKT2190454,10
DKT2190455,20
DKT2190456,7
DKT2190457,16
DKT2190458,5
DKT8383563,0
DKT2190878,6
DKT8383564,0
DKT2190880,0
DKT8383593,0
DKT2191094,9
DKT8383598,0
DKT2191099,0
DKT8383599,0
DKT2191100,0
DKT8383799,0
DKT2192027,15
DKT2192028,0
DKT2192029,15
DKT8383800,0
DKT2192030,0
DKT2192031,0
DKT8383802,0
DKT2192034,0
DKT2192035,0
DKT2192036,0
DKT2192037,0
DKT2192264,5
DKT8383887,0
DKT2192465,0
DKT2192466,0
DKT2192467,0
DKT2192468,0
DKT2192469,0
DKT2192464,0
DKT2192470,0
DKT8383934,0
DK2192635,9
DK2192641,0
DKT2192833,0
DKT2192844,21
DKT8384190,0
DKT2193704,214
DKT2193705,21
DKT8384241,0
DKT2193925,0
DKT2193926,0
DKT2193927,0
DKT2193923,0
DKT2193924,0
DK2193924,0
DK2193926,0
DK2193927,0
DK2193923,0
DK2193925,0
DKT2197072,7
DKT8385106,0
DKT2197624,6
DKT8385291,0
DKT2198505,9
DKT8385347,0
DKT2198733,5
DKT2198734,5
DKT2198732,7
DKT8385349,0
DKT2198742,5
DKT2198743,16
DKT2198744,12
DKT2199174,6
DKT2199175,19
DKT8385355,0
DKT2198760,12
DKT2198761,6
DKT8385367,0
DKT2198792,22
DKT2198795,0
DKT2198796,11
DKT2198797,10
DKT2198798,19
DKT8385371,0
DKT2198812,4
DKT2198813,4
DKT2198814,5
DKT2198815,9
DKT8385373,0
DKT2198820,16
DKT2198823,16
DKT2198824,5
DKT2198825,10
DKT2198826,9
DKT2199142,51
DKT8385480,0
DKT2199147,7
DKT8385556,0
DKT2203089,0
DKT2203090,0
DKT2203091,0
DKT8385654,0
DKT2203451,5
DKT2203453,0
DKT2203454,4
DKT2729533,9
DKT2203452,5
DKT8386030,0
DKT2210295,19
DKT8386248,0
DKT2215028,0
DKT2215029,0
DKT2215030,0
DKT8386249,0
DKT2215031,0
DKT2215032,0
DKT2215033,0
DKT8386313,0
DKT2215936,0
DKT8386317,0
DKT2215940,0
DKT8386454,0
DKT2216661,25
DKT2216662,4
DKT2216663,0
DKT2216664,0
DKT8386458,0
DKT2216686,0
DKT2216687,0
DKT2216688,0
DKT8386667,0
DKT2218120,11
DKT8386669,0
DKT2218122,14
DKT8386914,0
DKT2219512,0
DKT8387455,0
DKT2224908,13
DKT8387460,0
DKT2224913,24
DKT8387857,0
DKT2226648,40
DKT8387938,0
DKT2226850,0
DKT2226851,0
DKT2226852,0
DKT2226853,0
DKT2227861,0
DKT8387941,0
DKT2226874,0
DKT2226875,0
DKT2226876,0
DKT2226877,0
DKT2226878,0
DKT8387978,0
DKT2227005,0
DKT2227006,0
DKT2227007,0
DKT2227008,0
DKT2227009,0
DKT2227010,0
DKT2227011,0
DKT2227012,0
DKT8388237,0
DK2228373,4
DKT8388647,0
DKT2231858,0
DKT2231859,0
DKT2231862,0
DKT2231857,18
DKT2231860,0
DKT2231861,0
DKT8388745,0
DKT2232430,0
DKT8388830,0
DKT2232657,0
DKT2232658,4
DKT2232659,9
DKT2232660,10
DKT2232661,10
DKT8388958,0
DKT2233357,0
DKT2233358,5
DKT2233359,6
DKT2233360,10
DKT2233361,6
DKT8389128,0
DKT2234378,0
DKT8389644,0
DKT2235828,8
DKT8390364,0
DKT2243711,78
DKT8391498,0
DKT2247196,0
DKT2249309,26
DKT2249668,9
DKT2249669,0
DKT2249670,0
DKT2249671,0
DKT2249672,0
DKT2249673,0
DKT2249676,4
DKT2249674,0
DKT2249675,0
DKT2249677,0
DKT2249691,28
DKT2249692,16
DKT2249693,12
DKT2249694,19
DKT2249695,0
DKT2249696,0
DKT2249697,0
DKT8392371,0
DKT2305484,0
DKT8392535,0
DKT2306094,0
DKT8393899,0
DKT2313076,0
DKT8393900,0
DKT2313077,0
DKT2313235,12
DKT2313236,7
DKT2313238,18
DKT2313239,9
DKT2313240,10
DKT2313241,8
DKT2313243,7
DKT2314378,0
DKT2314379,0
DKT2314380,0
DKT2314381,0
DKT8394196,0
DKT2314532,0
DKT2314533,0
DKT2314534,0
DKT2314535,0
DKT2314536,0
DKT8394288,0
DKT2314896,0
DKT2314897,0
DKT2314892,0
DKT2314893,0
DKT2314894,0
DKT8394499,0
DKT2340486,0
DKT2340488,0
DKT2340489,0
DKT2340490,0
DKT2340491,0
DKT2340492,0
DKT2340493,0
DKT2945359,0
DKT2945360,0
DKT8394501,0
DKT2340527,0
DKT2340528,10
DKT2340529,0
DKT2340530,0
DKT2340531,5
DKT2340532,5
DKT8394844,0
DKT2342441,6
DKT2342439,9
DKT2342440,4
DK2342442,4
DK2342443,5
DKT8394845,0
DKT2342446,7
DKT2342447,4
DKT2342448,0
DKT2342444,10
DKT2342445,12
DKT8394955,0
DKT2343059,0
DKT2343060,0
DKT2343061,0
DKT2343062,0
DKT2343063,0
DKT8394956,0
DKT2343067,9
DKT2343068,0
DKT2343070,0
DKT2343071,5
DKT2343069,0
DKT8395032,0
DKT2308146,39
DKT2308147,5
DKT2308148,96
DKT2308149,0
DKT8395033,0
DKT2308150,36
DKT2308151,45
DKT2308152,33
DKT8395040,0
DKT2308195,17
DKT2308196,10
DKT2308197,0
DKT8395141,0
DKT2311933,0
DKT2311934,0
DKT2380849,0
DKT8395147,0
DKT2311954,0
DKT2311955,0
DKT2311956,0
DKT8395148,0
DKT2311957,0
DKT2311958,0
DKT2380846,0
DKT8395749,0
DKT2346228,0
DKT8396619,0
DKT2351064,4
DKT2351066,29
DKT2351065,6
DKT8396620,0
DKT2351067,0
DKT2351068,0
DKT2351069,0
DKT8396633,0
DKT2351133,35
DKT2351134,6
DKT2351135,5
DKT2351136,12
DKT8396634,0
DKT2351137,12
DKT2351138,0
DKT2351139,0
DKT2351140,11
DKT8396635,0
DKT2351141,14
DKT2351142,0
DKT2351143,6
DKT2351145,7
DKT8396644,0
DKT2351180,0
DKT2351181,0
DKT2351182,0
DKT8397088,0
DKT2353555,7
DKT2353556,7
DKT2353557,6
DKT2353558,0
DKT2353559,5
DKT2353560,0
DKT2353561,0
DKT8397881,0
DKT2357001,0
DKT2357002,11
DKT2357003,0
DKT2357004,0
DKT2357005,0
DKT2357006,0
DKT2357007,0
DKT2357008,4
DKT2357009,5
DKT8398028,0
DKT2357525,0
DKT2357526,0
DKT2357531,0
DKT2357532,0
DKT2357533,0
DKT2357534,0
DKT2357524,0
DKT2357527,0
DKT2357528,0
DKT2357529,0
DKT2357530,0
DKT8398029,0
DKT2357535,0
DKT2357536,5
DKT2357537,0
DKT2357538,28
DKT2357539,15
DKT2357540,22
DKT2357541,8
DKT2357542,0
DKT2357543,0
DKT8398040,0
DKT2357569,0
DKT8398382,0
DKT2359126,10
DKT8398415,0
DKT2359274,17
DKT2493526,12
DKT8398416,0
DKT2359276,18
DKT2493523,18
DKT2362296,0
DKT2362297,7
DKT2362298,0
DKT2362299,0
DKT2362300,4
DKT2500573,5
DKT8399414,0
DKT2365171,4
DKT8401137,0
DKT2372716,0
DKT8401938,0
DKT2398060,6
DKT8401951,0
DKT2398075,0
DKT8402106,0
DKT2540278,40
DKT8402372,0
DKT2399769,26
DKT8402383,0
DKT2399777,0
DKT8402462,0
DKT2400049,12
DKT2400050,13
DKT2400051,12
DKT2400052,12
DKT2400053,13
DKT2400054,16
DKT2400055,32
DKT2400057,8
DKT8402701,0
DKT2399436,25
DKT2542490,0
DKT2542882,0
DKT2542883,0
DKT2542884,0
DKT2542885,0
DKT2542886,0
DKT2542887,0
DKT2542891,0
DKT2542889,0
DKT2542890,0
DKT2543273,0
DKT2543274,0
DKT2543275,0
DKT2543276,0
DKT2543277,0
DKT2543278,0
DKT2543281,0
DKT2543279,0
DKT2543280,0
DKT8403210,0
DKT2543517,0
DKT8403328,0
DKT2544190,17
DKT2544192,11
DKT2544193,12
DKT2544194,10
DKT8403426,0
DKT2544784,0
DKT2544785,11
DKT2544786,11
DKT2544787,16
DKT2544788,23
DKT2544789,21
DKT2544791,15
DKT2544792,17
DKT2544793,11
DKT2544794,17
DKT2544795,12
DKT2544790,10
DKT8403619,0
DKT2397628,21
DKT8403764,0
DKT2398028,119
DKT8404044,0
DKT2385644,5
DKT2385645,0
DKT2385646,0
DKT2385647,0
DKT2385648,0
DKT2385649,0
DKT2476161,0
DKT8404222,0
DKT2390458,0
DKT2390460,0
DKT2390462,0
DKT2390464,0
DKT2390466,0
DKT2390469,0
DKT8404508,0
DKT2402816,0
DKT2387004,47
DKT8404900,0
DKT2387087,0
DKT8404989,0
DKT2387933,0
DKT2387935,0
DKT2387936,0
DKT2387937,0
DKT2387938,0
DKT8405091,0
DKT2382743,16
DKT8405103,0
DKT2382755,13
DKT2381298,0
DKT2381300,0
DKT2381301,0
DKT2381303,0
DKT2381451,0
DKT8405288,0
DKT2686636,13
DKT2686638,17
DKT2686640,20
DKT2686643,11
DKT2686645,12
DKT8405355,0
DKT2387672,72
DKT2459153,28
DKT2459154,55
DKT2387669,34
DKT2387694,10
DKT2387699,13
DKT2387700,12
DKT2387701,15
DKT2387702,30
DKT8405383,0
DKT2387773,10
DKT8405461,0
DKT2391665,169
DKT8405493,0
DKT2391764,0
DKT8406627,0
DKT2408310,0
DKT8406667,0
DKT2408496,13
DKT2408497,21
DKT2408498,0
DKT2408499,8
DKT2408500,7
DKT8406669,0
DKT2408508,8
DKT2408509,17
DKT2408510,14
DKT2408511,10
DKT2408512,8
DKT8406699,0
DKT2408664,9
DKT2408665,0
DKT2408666,5
DKT2408667,0
DKT2408668,9
DKT8406700,0
DKT2408669,0
DKT2408670,4
DKT2408671,5
DKT2408672,0
DKT2408673,7
DKT8406701,0
DKT2408674,0
DKT2408678,0
DKT2408675,0
DKT2408676,0
DKT2408677,0
DKT8406979,0
DKT2409725,100
DKT2409726,0
DKT2409728,0
DKT2409727,0
DKT2729544,0
DKT8407017,0
DKT2409838,6
DKT8407153,0
DKT2410354,0
DKT8407154,0
DKT2410355,0
DKT8407160,0
DKT2410365,42
DKT2410366,48
DKT2410367,28
DKT2410368,21
DKT2410369,11
DKT2410370,24
DKT2410371,60
DKT8407933,0
DKT2413401,9
DKT8407951,0
DKT2413438,0
DKT8407967,0
DKT2413496,0
DKT8408336,0
DKT2415172,0
DKT8408496,0
DKT2415649,0
DKT8408534,0
DKT2415817,21
DKT2416009,14
DKT8408761,0
DKT2416861,8
DKT8409479,0
DKT2428237,0
DKT2428238,7
DKT2428239,10
DKT2428240,4
DKT8409480,0
DKT2428241,8
DKT8484042,0
DKT2526230,0
DKT2526232,0
DKT2526233,0
DKT2526235,0
DKT8484123,0
DKT2526774,4
DKT8484124,0
DKT2526775,0
DKT8484405,0
DKT2528381,0
DKT8484406,0
DKT2528382,6
DKT8484465,0
DKT2528835,0
DKT2528836,0
DKT2528841,0
DKT2528837,0
DKT2528838,0
DKT2528839,0
DKT2528840,0
DKT2528842,0
DK2528835,0
DK2528836,0
DK2528841,0
DKT8484480,0
DKT2528920,11
DKT8484516,0
DKT2529135,0
DKT2529137,0
DKT2529139,0
DKT2529141,0
DKT2529143,0
DKT8484547,0
DKT2529416,10
DKT2529417,11
DKT2529418,8
DKT2529419,0
DKT2529420,0
DKT8484758,0
DKT2531211,5
DKT8484813,0
DKT2531579,8
DKT8484814,0
DKT2531580,0
DKT8484819,0
DKT2531585,27
DKT8484820,0
DKT2531586,20
DKT8484821,0
DKT2531587,4
DKT8484823,0
DKT2531589,12
DKT8484824,0
DKT2531590,0
DKT8485011,0
DKT2532545,0
DKT8485461,0
DKT2536536,0
DKT2536577,5
DKT2536578,0
DKT2536579,6
DKT8485794,0
DKT2537868,0
DKT2537869,0
DKT8485827,0
DKT2537964,46
DKT2545894,6
DKT8486008,0
DKT2546162,34
DKT2546163,48
DKT2546164,21
DKT2546165,62
DKT2475369,53
DKT8486121,0
DKT2547057,6
DKT2547058,8
DKT2547059,11
DKT2547060,7
DKT2547061,0
DKT8486144,0
DKT2547180,0
DKT2547404,12
DKT2547405,6
DKT2547406,26
DKT2547407,24
DKT2547408,10
