SellerSku,Quantity
DKT2547409,15
DKT2547412,21
DKT2547410,19
DKT2547411,7
DKT2547413,6
DKT2547415,25
DKT2547416,8
DKT2547417,5
DKT2547418,8
DKT2547419,14
DKT2547420,5
DKT2547421,22
DKT8486249,0
DKT2547792,0
DKT2547793,0
DKT2547794,0
DKT2547795,0
DKT2547796,0
DKT2547797,0
DKT2548661,0
DKT2548664,7
DKT2548665,0
DKT2548752,5
DKT2550847,0
DKT2550849,8
DKT2550850,6
DKT2550851,12
DKT2550852,7
DKT2550853,9
DKT2550854,17
DKT2550855,11
DKT2550856,10
DKT2550857,6
DKT2550858,9
DKT2550859,4
DKT2550860,6
DKT2550861,5
DKT2550895,40
DKT2550896,11
DKT8486683,0
DKT2550897,21
DKT8486722,0
DKT2551528,0
DKT8486727,0
DKT2551533,26
DKT8486978,0
DKT2538461,13
DKT8487130,0
DKT2538930,0
DKT8487248,0
DKT2539303,27
DKT8487333,0
DKT2397185,0
DKT8487421,0
DKT2392925,0
DKT2392926,5
DKT2392927,7
DKT2392928,4
DKT2392929,4
DKT2501221,0
DKT2501222,0
DKT2501223,0
DKT2501265,0
DKT2501266,0
DKT2501267,0
DKT2501268,0
DKT2501392,18
DKT2501393,74
DKT2501394,48
DKT2501395,33
DKT2501396,5
DKT2501397,4
DKT2501400,0
DKT2501406,0
DKT2501407,0
DKT2501408,0
DKT2501409,0
DKT2501410,0
DKT2501411,0
DKT2501426,7
DKT2501427,11
DKT2501428,28
DKT2501429,35
DKT2501430,0
DKT2501431,0
DKT2501432,5
DKT2501436,6
DKT2501438,0
DKT2501440,4
DKT2501444,9
DKT2501442,0
DKT2501462,0
DKT2501463,0
DKT2501464,0
DKT2501465,0
DKT2501466,0
DKT2501480,9
DKT2501481,20
DKT2501482,13
DKT2501483,8
DKT2501479,0
DKT2501484,0
DKT2501541,0
DKT2501542,0
DKT2501543,0
DKT2501545,0
DKT2501602,0
DKT2501603,0
DKT2501604,0
DKT2501605,0
DKT2501606,0
DKT2501607,0
DKT2501610,0
DKT2501608,0
DKT2501609,0
DKT2382799,4
DKT2502273,9
DKT2502275,9
DKT2502276,21
DKT2502277,14
DKT2502278,13
DKT2502279,13
DKT2504725,0
DKT2504726,0
DKT2504727,0
DKT2504728,0
DKT2504729,0
DKT2505145,5
DKT2505146,13
DKT8488556,0
DKT2512790,0
DKT2505922,0
DKT2505923,0
DKT2505924,0
DKT2505925,0
DKT2505926,0
DKT2505927,0
DKT2505929,0
DKT2505928,0
DKT2506046,0
DKT2506047,0
DKT2506048,0
DKT2506049,10
DKT2506052,0
DKT2506053,0
DKT2506054,0
DKT2506050,12
DKT2506051,7
DKT2506117,23
DKT2506118,15
DKT2506119,0
DKT2506120,6
DKT2506122,15
DKT2506124,8
DKT2506116,8
DKT2506123,10
DKT2506194,20
DKT2506195,7
DKT2506196,7
DKT2506197,4
DKT2506198,10
DKT2506199,16
DKT2506200,0
DKT2506201,0
DKT2506227,0
DKT2382797,0
DKT2507008,0
DKT2507009,0
DKT2507012,0
DKT2507376,49
DKT8488908,0
DKT2388234,7
DKT2388235,50
DKT2388236,10
DKT8488909,0
DKT2388237,28
DKT2388238,36
DKT2388239,39
DKT8488910,0
DKT2388240,0
DKT2388241,0
DKT2388242,0
DKT8488911,0
DKT2388245,0
DKT2388454,44
DKT2392036,39
DKT8488914,0
DKT2396060,10
DKT2396061,6
DKT2396062,0
DKT2396063,0
DKT2396064,0
DKT2396065,0
DKT2396066,0
DKT2507971,8
DKT2507972,31
DKT2507973,146
DKT2507974,108
DKT2507975,15
DKT2508006,0
DKT2508862,22
DKT2508863,0
DKT2508864,95
DKT2508865,35
DKT2508866,22
DKT2509643,0
DKT2509645,0
DKT8489539,0
DKT2396493,0
DKT2396494,0
DKT2396495,0
DKT2511137,0
DKT2511138,0
DKT2511139,0
DKT2511140,0
DKT2511141,0
DKT8489860,0
DKT2512147,0
DKT2512149,0
DKT2512150,0
DKT2512151,0
DKT2512152,0
DKT8489881,0
DKT2512341,8
DKT2512342,5
DKT2512343,4
DKT2512344,6
DKT2512345,11
DKT2512346,6
DKT8489882,0
DKT2512347,0
DKT2512348,0
DKT2512349,0
DKT2512350,0
DKT2512351,0
DKT2512352,0
DKT8489976,0
DKT2513393,0
DKT2513394,0
DKT2513395,0
DKT2513396,6
DKT2513397,7
DKT2513398,0
DKT2513399,8
DKT8489995,0
DKT2513487,14
DKT2513488,33
DKT2513489,14
DKT2513490,26
DKT2513491,7
DKT2513492,25
DKT8490216,0
DKT2515019,13
DKT2515020,16
DKT2515021,30
DKT2515022,19
DKT2515023,7
DKT2515024,16
DKT8490228,0
DKT2515058,0
DKT2515059,0
DKT2515060,8
DKT2515061,6
DKT2515062,6
DKT2515063,0
DKT8490563,0
DKT2517542,5
DKT8490769,0
DKT2393746,0
DKT8490793,0
DKT2393802,26
DKT8490797,0
DKT2393806,9
DKT8490829,0
DKT2396698,23
DKT8490831,0
DKT2396700,10
DKT8490843,0
DKT2396713,4
DKT8491160,0
DKT2520029,0
DKT2520030,0
DKT2520031,0
DKT2520032,0
DKT2520033,0
DKT8491165,0
DKT2520076,0
DKT2520077,0
DKT2520078,0
DKT2520079,0
DKT2520080,0
DKT8491399,0
DKT2522587,9
DKT8491587,0
DKT2397074,4
DKT8491593,0
DKT2397080,324
DKT8491829,0
DKT2524418,4
DKT8491830,0
DKT2524419,52
DKT8491831,0
DKT2524420,68
DKT8491879,0
DKT2524664,0
DKT8492093,0
DKT2553587,0
DKT2553588,0
DKT2553590,0
DKT2553591,0
DKT2553586,0
DKT2553593,0
DKT8492095,0
DKT2553607,0
DKT2553608,0
DKT2553609,0
DKT2553610,0
DKT2553611,0
DKT2553614,0
DKT2553606,0
DKT2553612,0
DKT2553613,0
DKT8492145,0
DKT2554014,0
DKT2554015,0
DKT2554016,0
DKT2554013,0
DKT2554017,0
DKT8492620,0
DKT2557898,9
DKT2557900,8
DKT2557901,10
DKT2557902,8
DKT2557903,17
DKT2557904,11
DKT2557905,8
DKT2557906,20
DKT2557908,12
DKT2557899,4
DKT2557907,6
DKT8492776,0
DKT2558797,82
DKT8492949,0
DKT2560104,0
DK2560104,0
DKT8493097,0
DKT2561167,0
DKT8493265,0
DKT2562002,21
DKT8493268,0
DKT2562006,23
DKT8493269,0
DKT2562007,4
DKT8493284,0
DKT2562082,4
DKT2562462,73
DKT8493370,0
DKT2562736,6
DKT2562738,0
DKT2562740,0
DKT2562741,0
DKT2562742,5
DKT2562737,8
DKT2562739,0
DKT8493495,0
DKT2563633,0
DKT2563634,0
DKT2563635,0
DKT8493499,0
DKT2563659,0
DKT2563660,0
DKT2563661,0
DKT8493847,0
DKT2567138,0
DKT8494804,0
DKT2573928,11
DKT2573927,17
DKT2573926,15
DKT2573925,9
DKT8494809,0
DKT2573948,0
DKT2573949,0
DKT8494856,0
DKT2574102,18
DKT8494893,0
DKT2574285,0
DKT2574286,0
DKT2574281,0
DKT2574282,0
DKT2574284,0
DKT2574280,0
DKT2574287,0
DKT8494894,0
DKT2574290,0
DKT2574292,0
DKT2574294,0
DKT2574295,0
DKT2574291,0
DKT2574293,0
DKT8495132,0
DKT2575243,0
DKT8495133,0
DKT2575244,15
DKT8495588,0
DKT2577106,0
DKT2577107,0
DKT2577108,0
DKT2577109,0
DKT2577110,0
DKT2577105,0
DKT8495589,0
DKT2577114,0
DKT2577115,0
DKT2577116,0
DKT2577117,4
DKT2577119,5
DKT2577113,0
DKT8495590,0
DKT2577125,14
DKT2577124,4
DKT2577123,0
DKT2577127,0
DKT2577122,0
DK2577128,6
DKT8495591,0
DKT2577132,0
DKT2577133,0
DKT2577135,0
DKT2577136,0
DKT2577137,6
DKT8495624,0
DKT2577357,0
DKT2577359,0
DKT2577361,0
DKT8495633,0
DKT2577407,0
DKT2577408,0
DKT2577409,0
DKT2662692,0
DKT8495634,0
DKT2577410,0
DKT2577411,0
DKT2577412,0
DKT2903241,0
DKT8495675,0
DKT2577588,0
DKT8495715,0
DKT2577656,0
DKT8495726,0
DKT2577667,0
DKT8495729,0
DKT2577670,0
DKT8495730,0
DKT2577671,0
DKT8495929,0
DKT2579025,9
DKT8495975,0
DKT2579130,0
DKT2579131,0
DKT2579132,0
DKT2579133,0
DKT2579134,0
DKT8495985,0
DKT2579183,0
DKT2579184,0
DKT2579185,0
DKT2579186,0
DKT2579187,0
DKT8496079,0
DKT2579912,0
DKT8496475,0
DKT2582130,8
DKT8496478,0
DKT2582133,0
DKT8496565,0
DKT2582572,0
DKT8496617,0
DKT2582978,8
DKT8497094,0
DKT2586617,0
DKT2586618,0
DKT2586619,0
DKT2586620,0
DKT2586622,0
DKT2586623,0
DKT2586624,0
DKT2586626,0
DKT2586625,0
DKT8497106,0
DKT2695325,0
DKT2695326,0
DKT2586731,0
DKT2586732,0
DKT2586733,0
DKT2586734,0
DKT2586735,0
DKT2586736,0
DKT2586738,0
DKT2586739,0
DKT2586740,0
DKT8497301,0
DKT2588057,0
DKT8497309,0
DKT2588066,0
DKT8497319,0
DKT2588076,0
DKT8497321,0
DKT2588078,0
DKT8497369,0
DKT2588313,0
DKT8497507,0
DKT2589298,0
DKT2589300,0
DKT2589301,0
DKT2589302,0
DKT2589303,0
DKT8497537,0
DKT2589471,45
DKT8497743,0
DKT2591149,0
DKT2591150,0
DKT2591152,0
DKT2591154,0
DKT2591156,0
DKT2591158,0
DKT2591157,0
DKT8497772,0
DKT2591369,16
DKT8497773,0
DKT2591370,0
DKT8497777,0
DKT2591375,4
DKT8497786,0
DKT2591392,0
DKT2591393,0
DKT2591394,0
DKT2591395,0
DKT8497800,0
DKT2591416,0
DKT2591417,0
DKT2591418,0
DKT2591419,4
DKT8497806,0
DKT2591438,0
DKT8500051,0
DKT2386116,4
DKT2386117,0
DKT8500052,0
DKT2386119,0
DKT8500131,0
DKT2389484,0
DKT2389485,0
DKT2389487,0
DKT2389488,0
DKT2389490,0
DKT2389491,0
DKT2389489,0
DKT8500142,0
DKT2389515,10
DKT8500145,0
DKT2389519,78
DKT8500149,0
DKT2389523,8
DKT2379670,9
DKT2379671,7
DKT2379672,5
DKT2379673,12
DKT2379675,10
DKT2379678,0
DKT2379676,6
DKT2379677,6
DKT2379674,10
DKT8500689,0
DKT2380817,0
DKT2380819,0
DKT2380818,0
DKT2380814,0
DKT2380816,4
DKT8500928,0
DKT2488437,0
DKT2488438,0
DKT2488439,0
DKT2488457,0
DKT8501164,0
DKT2488957,0
DKT8501381,0
DKT2490502,23
DKT8501389,0
DKT2490534,0
DKT2490538,0
DKT2490536,0
DKT2490539,0
DKT2490541,0
DKT2490542,4
DKT8501506,0
DKT2492189,22
DKT8501732,0
DKT2491175,22
DKT8501779,0
DKT2484358,0
DKT8501800,0
DKT2484419,240
DKT8501806,0
DKT2484425,45
DKT8501810,0
DKT2484429,0
DKT2485645,0
DKT2485653,0
DKT2485655,0
DKT2485657,0
DKT8502002,0
DKT2486246,0
DKT2486247,0
DKT2486248,0
DKT2486249,0
DKT2486250,0
DKT2486251,0
DKT8502137,0
DKT2486935,39
DKT8502141,0
DKT2486939,0
DK2486939,0
DKT8502148,0
DK2487052,0
DKT8502149,0
DK2487053,181
DKT8502151,0
DKT2487055,0
DK2487055,0
DKT8502156,0
DK2487060,0
DKT8502157,0
DKT2487061,131
DK2487061,131
DKT8502159,0
DKT2487067,0
DKT8502161,0
DKT2487069,9
DK2487069,9
DKT2497600,11
DKT2497606,12
DKT2497608,7
DKT2497610,11
DKT8502336,0
DKT2498272,0
DKT2498269,0
DKT2498270,0
DKT2498271,0
DKT2498273,0
DKT8503081,0
DKT2471837,0
DKT8503150,0
DKT2472442,5
DKT2472443,0
DKT2472444,0
DKT8503387,0
DKT2475572,0
DKT2475831,4
DKT2475832,4
DKT2475833,0
DKT2475834,7
DKT2475835,10
DKT2475836,6
DKT8503441,0
DKT2475841,7
DKT2475842,27
DKT2475843,8
DKT2475844,10
DKT2469381,7
DKT8504026,0
DKT2471285,8
DKT2471286,11
DKT2471287,11
DKT2471288,0
DKT2471289,9
DKT2471290,4
DKT2471291,7
DK2471284,17
DKT8504162,0
DKT2470349,0
DKT2470350,0
DKT2470351,9
DKT2470352,7
DKT2470353,6
DKT2470354,9
DKT2470355,8
DKT2470356,0
DKT2470357,0
DKT2483002,0
DKT2483005,0
DKT2483006,0
DKT2483034,0
DKT2483035,0
DKT2483036,0
DKT2483037,0
DKT2483038,0
DKT2483039,0
DKT8504559,0
DKT2477108,0
DKT2477112,0
DKT2477113,0
DKT2477114,17
DKT8504724,0
DKT2476855,17
DKT8504856,0
DKT2478864,9
DKT2478866,25
DKT2478867,19
DKT2478868,15
DKT2478865,25
DKT2424930,11
DKT2424931,8
DKT2424932,5
DKT2424934,15
DKT2424935,12
DKT2424936,4
DKT2424937,6
DKT2424974,0
DKT2424975,0
DKT2424977,0
DKT2424978,0
DKT2424979,0
DKT2424980,0
DKT2424981,0
DKT8504995,0
DKT2425094,0
DKT2425151,0
DKT2425152,10
DKT2425153,6
DKT2425154,4
DKT2425155,9
DKT2425156,6
DKT2425157,4
DKT2425158,7
DKT2425159,9
DKT2425160,0
DKT2423517,9
DKT2423518,4
DKT2423519,4
DKT2423520,5
DKT2423522,10
DKT2423521,5
DKT2423523,15
DKT2696028,14
DKT2696029,23
DKT2426865,0
DKT2426903,31
DKT2426905,18
DKT2426895,36
DKT2426896,19
DKT2426897,20
DKT2426898,29
DKT2426899,19
DKT2426900,19
DKT2426901,10
DKT2426902,24
DKT2426904,32
DKT2427049,0
DKT2427050,0
DKT2427051,0
DKT2427052,0
DKT2427053,0
DKT2427097,0
DKT2427098,0
DKT2427099,0
DKT2427100,0
DKT2427101,0
DKT2427102,0
DKT2427110,0
DKT2427112,0
DKT2427113,0
DKT2427114,0
DKT2427115,0
DKT2427117,0
DKT2427118,0
DKT2427111,0
DKT2427116,0
DKT8505629,0
DKT2422505,23
DKT8505665,0
DKT2422705,9
DKT8505881,0
DKT2421903,0
DKT8505909,0
DKT2422104,19
DKT2422107,11
DKT2422108,19
DKT2422109,13
DKT2422110,13
DKT8505933,0
DKT2432397,0
DKT2432399,0
DKT2432522,0
DKT2432541,0
DKT2432542,0
DKT8505953,0
DKT2432564,0
DKT2432565,0
DKT2432566,0
DKT2431835,0
DKT2431836,0
DKT2431837,0
DKT2431838,0
DKT2431839,0
DKT8506164,0
DKT2433176,0
DKT8506243,0
DKT2432295,0
DKT2432297,27
DKT2432298,10
DKT2432299,0
DKT2432300,0
DKT2434602,18
DKT2434603,5
DKT2434604,33
DKT2434606,18
DKT2434605,11
DKT2434607,19
DKT2434608,11
DKT2434609,15
DKT2434613,13
DKT2434614,14
DKT2434615,26
DKT2434616,20
DKT2434617,7
DKT2434618,9
DKT2434612,12
DKT2434619,17
DKT2434664,0
DKT2434665,0
DKT2434784,0
DKT2434785,0
DKT2434786,5
DKT2434787,17
DKT2434788,0
DKT2434789,0
DKT2434790,0
DKT2434791,0
DKT8506375,0
DKT2433835,25
DKT8506489,0
DKT2434353,4
DKT2434354,0
DKT8506490,0
DKT2434355,5
DKT2434356,6
DKT8506493,0
DKT2434361,9
DKT2434362,6
DKT8506494,0
DKT2434363,10
DKT2434364,9
DKT8506503,0
DKT2456605,21
DKT2456606,9
DKT8506526,0
DKT2456757,6
DKT8510015,0
DKT2456094,0
DKT2456095,0
DKT8510071,0
DKT2456546,5
DKT2456548,15
DKT2456547,20
DKT8510128,0
DKT2458611,6
DKT8510183,0
DKT2458882,0
DKT2458884,0
DKT2458885,0
DKT2458886,0
DKT2458887,0
DKT2459116,0
DKT2459118,0
DK2459115,0
DKT8510273,0
DKT2459524,0
DKT2459525,0
DKT2459526,0
DKT2459527,0
DKT2459528,0
DKT2459530,6
DKT2459529,0
DKT8510509,0
DKT2453144,11
DKT2453145,13
DKT2453146,20
DKT2453147,10
DKT2453148,0
DKT2453149,0
DKT2453150,0
DKT2453151,0
DKT2453152,0
DKT2453153,11
DKT2453154,10
DKT2453155,7
DKT8510512,0
DKT2453243,0
DKT2453244,0
DKT2453245,0
DKT2453246,0
DKT2453247,0
DKT2453248,0
DKT2453249,0
DKT2453250,0
DKT2453251,0
DKT2453252,0
DKT2453253,0
DKT2453254,0
DKT8511534,0
DKT2452292,132
DKT8511688,0
DKT2440638,0
DKT8511691,0
DKT2440639,0
DKT2454924,0
DKT2454932,29
DKT2454934,10
DKT2454936,27
DKT2454938,18
DKT2454942,5
DKT2454950,36
DKT2454952,21
DKT2454954,22
DKT2454956,24
DKT2455273,0
DKT2455285,0
DKT2455281,0
DKT2455283,0
DKT2455289,0
DKT2455309,0
DKT2455317,9
DKT2455319,7
DKT2455321,4
DKT2455323,0
DKT2455327,5
DKT2455335,11
DKT2455337,12
DKT2455339,9
DKT2455341,11
DKT2455462,0
DKT2455463,0
DKT8511987,0
DKT2453710,5
DKT8512551,0
DKT2463835,4
DKT2463836,0
DKT2463837,0
DKT2463838,0
DKT2463839,0
DKT2463840,0
DKT2463841,0
DKT2464348,61
DKT2464349,53
DKT2464350,42
DKT2464351,54
DKT2464344,28
DKT2464358,0
DKT2464359,0
DKT2464353,0
DKT2464366,0
DKT2464367,0
DKT2464368,0
DKT2464369,0
DKT2464362,0
DKT2464363,0
DKT2464375,0
DKT2464376,0
DKT2464378,0
DKT2464371,0
DKT8512773,0
DKT2464481,0
DKT2464482,0
DKT2464483,0
DKT2464484,0
DKT2464485,0
DKT2464486,0
DKT8512776,0
DKT2464505,0
DKT2464506,0
DKT2464507,0
DKT2464508,0
DKT2464509,0
DKT2464510,0
DKT2464595,0
DKT2464596,10
DKT2464597,7
DKT2464598,8
DKT2464599,6
DKT2464600,6
DKT2464601,8
DKT2464602,6
DKT2464603,7
DKT2464604,0
DKT2723196,0
DKT2723197,0
DKT8512864,0
DKT2464638,5
DKT2464639,6
DKT2464640,0
DKT8513238,0
DKT2467331,0
DKT8513471,0
DKT2467687,9
DKT8513486,0
DKT2460957,18
DKT8513657,0
DKT2465922,0
DKT8514453,0
DKT2461384,0
DKT8514532,0
DKT2461435,13
DKT8514551,0
DKT2461442,6
DKT2461443,0
DKT2461444,15
DKT8514552,0
DKT2461445,24
DKT2461446,26
DKT2461447,9
DKT8514553,0
DKT2461448,0
DKT2461449,0
DKT2461450,0
DKT8514555,0
DKT2461454,13
DKT2461455,15
DKT2461456,4
DKT8515025,0
DKT2460299,6
DKT2460300,0
DKT2460301,6
DKT2460302,0
DKT2460303,8
DKT2460304,6
DKT2460305,0
DKT2460463,11
DKT2460469,11
DKT2460471,12
DKT2460473,9
DKT2460475,12
DK2460463,11
DKT2460481,0
DKT2460487,4
DKT2460489,4
DKT2461911,0
DKT2463017,0
DKT2463018,0
DKT2463019,0
DKT2463013,0
DKT2463014,0
DKT8515416,0
DKT2463128,0
DKT8515456,0
DKT2463320,9
DKT8515816,0
DKT2642509,0
DKT8516198,0
DKT2642583,5
DKT8516223,0
DKT2600203,5
DKT2600204,9
DKT2600205,9
DKT2600206,23
DKT2600207,21
DKT2600214,0
DKT2600215,0
DKT2600216,0
DKT2600218,0
DKT2600219,0
DKT2600237,0
DKT2600239,0
DKT2600236,0
DKT2600238,0
DKT2600240,0
DKT8516239,0
DKT2600291,0
DKT2907765,0
DKT2600287,0
DKT2600288,0
DKT2600289,9
DKT2600290,9
DKT8516242,0
DKT2600302,26
DKT2600303,6
DKT2600304,20
DKT2600305,34
DKT2600306,15
DKT2907702,16
DKT8516253,0
DKT2600359,4
DKT2600360,0
DKT2600361,0
DKT2600362,0
DKT2600363,0
DKT8516258,0
DKT2600386,0
DKT2600387,0
DKT2600388,0
DKT2600389,0
DKT2600390,0
DKT8516259,0
DKT2600391,0
DKT2600392,0
DKT2600394,0
DKT2908026,0
DKT8517097,0
DKT2605327,11
DKT2605328,26
DKT2605331,17
DKT2906329,0
DKT2605329,10
DKT2605330,34
DKT8517277,0
DKT2605941,8
DKT8517439,0
DKT2606244,0
DKT2606245,0
DKT2606246,0
DKT2606247,0
DKT2606248,0
DKT8517565,0
DKT2606679,9
DKT2606681,26
DKT2606682,28
DKT2606683,56
DKT2606684,17
DKT2606685,53
DKT2606680,0
DKT8517598,0
DKT2606849,0
DKT8517611,0
DKT2606882,0
DKT8517613,0
DKT2606883,0
DKT8518339,0
DKT2609526,0
DKT2609527,0
DKT2609528,0
DKT2609529,0
DKT2610770,0
DKT8518777,0
DKT2611312,12
DKT8519742,0
DKT2614430,0
DKT2614431,8
DKT2614432,0
DKT2614433,0
DKT8519756,0
DKT2614480,10
DKT2614481,10
DKT2614482,4
DKT2614483,0
DKT2614799,0
DKT2614800,0
DKT2614801,0
DKT2614802,0
DKT2614805,0
DKT2614804,0
DKT2614797,0
DKT2614926,0
DKT2614928,0
DKT2614929,0
DKT2614930,0
DKT2614924,0
DKT2615136,15
DKT2615137,18
DKT2615138,14
DKT2615139,0
DKT2615132,0
DKT2615134,0
DKT2615212,9
DKT2615213,9
DKT2615215,14
DKT2615216,4
DKT2615209,0
DKT2615210,8
DKT2615224,40
DKT2615225,52
DKT2615226,36
DKT2615227,36
DKT2615220,40
DKT2615377,6
DKT8520071,0
DKT2615831,0
DKT8520288,0
DKT2616766,0
DKT8520298,0
DKT2616790,0
DKT8520780,0
DKT2619375,0
DKT2619377,0
DKT2619378,0
DKT2619379,0
DKT2619380,0
DKT2619381,0
DKT2619382,0
DKT2621422,0
DKT2621423,0
DKT2621424,0
DKT2621428,0
DKT2621425,0
DKT2621426,0
DKT8521161,0
DKT2622298,0
DKT8521162,0
DKT2622299,6
DKT8522406,0
DKT2629484,0
DKT8522600,0
DKT2630617,154
DKT2630618,25
DKT2630619,12
DKT2630621,0
DKT8522601,0
DKT2630622,33
DKT2630623,20
DKT2630624,24
DKT2630625,0
DKT8522603,0
DKT2630629,32
DKT2630630,4
DKT2630631,0
DKT2667961,0
DKT8522937,0
DKT2631915,0
DKT2631916,0
DKT2631917,0
DKT2631918,0
DKT2631919,0
DKT2696042,0
DKT2696043,0
DKT2633963,11
DKT2633964,11
DKT2633965,11
DKT2633966,15
DKT2633967,8
DKT2633968,14
DKT2633971,0
DKT2633969,9
DKT2633970,5
DKT8524743,0
DKT2638986,9
DKT2638987,8
DKT2638988,0
DKT2638989,4
DKT2638990,7
DKT2638991,0
DKT8525163,0
DKT2641456,0
DKT2641458,0
DKT2641462,0
DKT2641459,0
DKT8525164,0
DKT2641463,0
DKT2641465,0
DKT2641466,0
DKT2641468,0
DKT2641796,0
DKT2641798,0
DKT2641799,0
DKT2641801,0
DKT8525415,0
DKT2642937,0
DKT2642938,0
DKT2642939,0
DKT2642940,0
DKT2642941,0
DKT2642942,0
DKT8525864,0
DKT2645223,19
DKT2645230,6
DKT2645231,15
DKT2645232,7
DKT2645234,0
DKT8525867,0
DKT2645263,0
DKT2645269,0
DKT2645270,4
DKT2645271,8
DKT2645273,6
DKT8526140,0
DKT2647870,0
DKT8526145,0
DKT2647878,14
DKT8526148,0
DKT2647899,0
DKT2647900,0
DKT2647901,0
DKT2647902,0
DKT2647903,0
DKT2647904,0
DKT2647905,0
DKT2647898,0
DKT8526190,0
DKT2648069,0
DKT2648063,0
DKT8526192,0
DKT2648086,5
DKT2648087,11
DKT2648088,9
DKT2648081,0
DKT2648083,0
DKT2648085,13
DKT8526211,0
DKT2648193,67
DKT8526255,0
DKT2648433,5
DKT2648434,5
DKT2649711,10
DKT2649718,25
DKT2649721,25
DKT2649723,14
DKT2649725,18
DKT8526465,0
DKT2649914,7
DKT2649915,0
DKT2649918,15
DKT2649919,9
DKT2649920,5
DKT2649921,0
DKT2651046,0
DKT2651052,0
DKT2651054,0
DKT2651056,0
DKT2651058,0
DKT8526946,0
DKT2652725,32
DKT8526947,0
DKT2652726,13
DKT8526948,0
DKT2652727,38
DKT8526949,0
DKT2652728,11
DKT8526955,0
DKT2652751,23
DKT8526956,0
DKT2652752,9
DKT8526957,0
