SellerSku,Quantity
DKT2652753,31
DKT8526958,0
DKT2652754,28
DKT8526961,0
DKT2652758,0
DKT2652759,12
DKT2652760,10
DKT8527453,0
DKT2654924,0
DKT2654926,0
DKT2654928,0
DKT2654927,0
DKT2654929,0
DKT2654930,0
DKT8527456,0
DKT2654946,0
DKT2654948,0
DKT2654949,0
DKT2654950,0
DKT2654951,0
DKT8527457,0
DKT2654953,0
DKT2654955,0
DKT2654956,0
DKT2654957,4
DKT2654958,0
DKT8527459,0
DKT2654968,0
DKT2654970,5
DKT2654971,6
DKT2654972,0
DKT2654973,0
DKT8527472,0
DKT2655038,12
DKT2655040,4
DKT8527533,0
DKT2655246,0
DKT8527549,0
DKT2655262,0
DKT8527619,0
DKT2655709,0
DKT2655710,0
DKT2655711,0
DKT2655713,0
DKT2655714,0
DKT2655715,0
DKT2655716,0
DKT2655717,0
DKT2655718,0
DKT8527682,0
DKT2655958,0
DKT2655959,0
DKT2655960,0
DKT2655961,0
DKT2655962,0
DKT2655963,0
DKT2655964,0
DKT2655965,0
DKT2655967,0
DKT2655968,0
DKT2655971,0
DKT2655966,0
DKT2655969,0
DKT2655970,0
DKT2655972,0
DKT8527779,0
DKT2656436,0
DKT2656437,4
DKT2656438,0
DKT2656439,0
DKT2656440,5
DKT8527897,0
DKT2657115,6
DKT8527919,0
DKT2657256,11
DKT8528260,0
DKT2658582,0
DKT2658583,0
DKT2658585,0
DKT2658586,0
DKT2658587,0
DKT8528337,0
DKT2658854,0
DKT2658855,0
DKT2663157,0
DKT8528515,0
DKT2659746,0
DKT2659748,0
DKT8528788,0
DKT2661454,0
DKT2661455,0
DKT2661456,0
DKT2661457,0
DKT2661458,0
DKT2661602,0
DKT8529006,0
DKT2663421,0
DKT8529019,0
DKT2663476,127
DKT8529020,0
DKT2663477,0
DK2663477,0
DKT8529024,0
DKT2663481,125
DK2663481,125
DKT8529096,0
DKT2663772,0
DKT8529319,0
DKT2664838,0
DKT2664839,0
DKT2664841,0
DKT2664840,0
DKT8529388,0
DKT2665154,9
DKT2665155,0
DKT8529616,0
DKT2666209,0
DKT2666210,0
DKT2666211,0
DKT2666212,0
DKT8529624,0
DKT2666272,0
DKT2666274,0
DKT2666275,5
DKT2666277,0
DKT8529807,0
DKT2667383,6
DKT8529815,0
DKT2667418,8
DKT8530057,0
DKT2669001,0
DKT8530067,0
DKT2669032,0
DKT8530258,0
DKT2670054,7
DKT8538975,0
DKT2841763,0
DKT2841764,0
DKT2841765,0
DKT2841766,0
DKT2841767,0
DKT2841768,0
DKT2841769,0
DKT2835331,0
DKT2835332,0
DKT8540020,0
DKT2836206,0
DKT2836207,0
DKT2836208,0
DKT2836209,0
DKT8540025,0
DKT2836243,6
DKT2836244,7
DKT2836245,0
DKT2836246,0
DKT4065092,0
DKT8540097,0
DKT2836833,0
DKT8540419,0
DKT2840039,0
DKT2840040,0
DKT2840043,0
DKT2840044,0
DKT2840045,0
DKT2840046,0
DKT8540423,0
DKT2840079,0
DKT2840081,0
DKT2840084,0
DKT2840085,0
DKT2840086,8
DKT2840087,0
DKT2729519,0
DKT2751533,0
DKT2751534,0
DKT2751535,0
DKT2751536,0
DKT2751537,0
DKT2751538,0
DKT2751532,0
DKT8542570,0
DKT2707220,50
DKT8542696,0
DKT2711053,4
DKT8542784,0
DKT2707298,37
DKT8542789,0
DKT2707308,0
DKT2707309,0
DKT2707310,0
DKT2707311,0
DKT2707312,0
DKT2775428,0
DKT2707473,18
DKT2707474,15
DKT2707475,18
DKT2707476,5
DKT2707478,0
DKT2707479,9
DKT2707480,15
DKT8542838,0
DKT2707560,0
DKT2707561,9
DKT2707562,0
DKT8542931,0
DKT2708083,7
DKT8543062,0
DKT2705916,20
DKT8543175,0
DKT2706494,0
DKT2708752,0
DKT8543778,0
DKT2710611,0
DKT8543903,0
DKT2716739,0
DKT2716741,0
DKT2716745,0
DKT8543963,0
DKT2717071,0
DKT2717073,0
DKT2717070,0
DKT2717072,0
DKT8543964,0
DKT2717076,0
DKT2717078,0
DKT2717075,0
DKT2717077,0
DKT8543983,0
DKT2695635,0
DKT2695642,0
DKT2695644,0
DKT2695646,0
DKT2695648,0
DKT2695697,0
DKT2695698,0
DKT2695699,0
DKT2695700,0
DKT2695693,0
DKT2695428,34
DKT2695429,35
DKT2695430,33
DKT2695431,11
DKT2695424,23
DKT2695465,18
DKT2695473,22
DKT2695475,20
DKT2695477,18
DKT2695479,15
DKT2695772,0
DKT2695780,0
DKT2695782,0
DKT2695784,0
DKT2695786,0
DKT8544208,0
DKT2718313,0
DKT2718320,0
DKT2718322,0
DKT2718324,7
DKT2718326,0
DKT2718328,5
DKT2718881,25
DKT2718882,13
DKT2718883,7
DKT2718884,16
DKT2718879,16
DKT2718896,0
DKT2718898,0
DKT2718899,0
DKT2718901,0
DKT2718902,0
DKT2718903,0
DKT2718904,0
DKT8544289,0
DKT2719087,0
DKT2719088,0
DKT2719089,0
DKT2719090,0
DKT2719091,0
DKT2719092,0
DKT8544346,0
DKT2752240,4
DKT2752241,0
DKT2752242,6
DKT2752244,5
DKT2752245,8
DKT8544474,0
DKT2720084,0
DKT2720086,0
DKT2720087,0
DKT8544539,0
DKT2720535,9
DKT8544836,0
DKT2712789,0
DKT8544837,0
DKT2712790,0
DKT2712793,0
DKT2712799,0
DKT2712801,0
DKT2712803,10
DKT2712805,0
DKT8545081,0
DKT2714019,0
DKT2714017,0
DKT2714020,0
DKT8545088,0
DKT2714042,0
DKT8545108,0
DKT2714063,0
DKT2714494,0
DKT2714495,0
DKT2714497,0
DKT2714498,0
DKT2714499,0
DKT2714491,0
DKT2714493,0
DKT2714496,0
DKT8545173,0
DKT2714627,384
DKT8545247,0
DKT2714984,0
DKT2714985,0
DKT2714986,0
DKT8545449,0
DKT2690808,17
DKT2690809,17
DKT2690811,14
DKT2690810,7
DKT8545476,0
DKT2690954,0
DKT2690955,0
DKT2690956,0
DKT2690957,0
DKT2690958,0
DKT8545619,0
DKT2685943,11
DKT8545667,0
DKT2686122,0
DKT2684914,0
DKT2684915,0
DKT2684916,0
DKT2684917,0
DKT2684918,0
DKT2684919,0
DKT2684920,0
DKT8545797,0
DKT2685312,14
DKT8545938,0
DKT2687608,0
DKT8545978,0
DKT2688019,6
DKT2687618,0
DKT8546223,0
DKT2689752,0
DKT8546318,0
DKT2688745,0
DKT2688746,0
DKT2688747,0
DKT2688748,0
DKT2688749,0
DKT2688751,0
DKT2688752,0
DKT8546429,0
DKT2690403,6
DKT2690404,8
DKT2690405,0
DKT2690406,0
DKT2690407,0
DKT8546433,0
DKT2690434,0
DKT8546863,0
DKT2692370,0
DKT8546996,0
DKT2744743,0
DKT8547048,0
DKT2745058,0
DKT8547126,0
DKT2745729,15
DKT8547127,0
DKT2745730,0
DKT8547130,0
DKT2745733,0
DKT8547139,0
DKT2745745,0
DKT8547140,0
DKT2745747,0
DKT8547196,0
DKT2940668,0
DKT8547228,0
DKT2696445,0
DKT2696446,0
DKT2696447,0
DKT2696448,0
DKT2696449,0
DKT2696450,0
DKT2696517,27
DKT2696519,23
DKT2696508,17
DKT2696509,36
DKT2696510,18
DKT2696511,27
DKT2696512,99
DKT2696513,22
DKT2696514,81
DKT2696515,85
DKT2696518,59
DKT8547282,0
DKT2697643,0
DKT2697644,0
DKT2697645,0
DKT2697646,0
DKT2697647,0
DKT2697648,0
DKT2697649,0
DKT8547394,0
DKT2746347,7
DKT2746348,7
DKT2746349,12
DKT2746351,7
DKT8547441,0
DKT2746808,4
DKT2746809,0
DKT2746810,0
DKT2746811,0
DKT2746812,0
DKT2746813,0
DKT2746814,0
DKT2746816,0
DKT8547455,0
DKT2747044,0
DKT2747046,0
DKT2747048,0
DKT2747053,6
DKT2747055,0
DKT8547485,0
DKT2747309,4
DKT2747317,0
DKT2747319,0
DKT2747321,0
DKT2747324,4
DKT8547516,0
DKT2747539,7
DKT2747548,6
DKT2747550,6
DKT2747555,4
DKT2747557,10
DKT8547645,0
DKT2748419,0
DKT8547681,0
DKT2748607,21
DKT8547761,0
DKT2749284,0
DKT2749285,0
DKT2749286,0
DKT2749287,0
DKT2749288,0
DKT2749289,0
DKT2749290,0
DKT4103392,0
DKT4103393,0
DKT8547791,0
DKT2699074,0
DKT2699075,0
DKT2699076,0
DKT2699077,0
DKT2699079,0
DKT2699321,0
DKT2699324,0
DK2699322,0
DK2699325,0
DKT2698294,11
DKT8548119,0
DKT2698909,0
DKT8548523,0
DKT2693248,9
DKT2763100,0
DKT2763101,0
DKT2763102,0
DKT2763110,0
DKT2763111,0
DKT2763112,0
DKT2763113,0
DKT8548811,0
DKT2763519,41
DKT2764334,0
DKT2764337,0
DKT2764338,0
DKT8549008,0
DKT2768715,12
DKT2768716,12
DKT2768717,8
DKT2768718,6
DKT2768719,8
DKT8549175,0
DKT2769713,0
DKT8549322,0
DKT2770556,0
DKT2770561,0
DKT2770562,0
DKT2770563,0
DKT2770564,0
DKT2770636,0
DKT2770637,0
DKT2770638,0
DKT2770639,0
DKT8549506,0
DKT2765590,12
DKT2765592,5
DKT2765593,17
DKT8549507,0
DKT2765594,6
DKT8549540,0
DKT2765675,0
DKT2765673,0
DKT2765676,0
DKT8549582,0
DKT2765853,0
DKT8549728,0
DKT2766029,4
DKT8549765,0
DKT2757465,0
DKT2757467,0
DKT2757469,0
DKT2757471,5
DKT2757473,6
DKT2757475,8
DKT2757477,10
DKT2757479,0
DKT2757481,5
DKT8549822,0
DKT2766149,0
DKT8549873,0
DKT2766458,0
DKT2766460,0
DKT2766461,0
DKT2766462,0
DKT2766463,0
DKT8549971,0
DKT2767169,0
DKT8549974,0
DKT2767172,4
DKT8549992,0
DKT2767190,20
DKT2767192,11
DKT8549994,0
DKT2767195,14
DKT2774679,0
DKT2774680,0
DKT2774682,0
DKT2774683,0
DKT2774684,0
DKT2774685,0
DKT2774686,0
DKT8550332,0
DKT2775520,4
DKT2775522,0
DKT2775524,0
DKT2775526,0
DKT2775514,0
DKT2775528,0
DKT8550766,0
DKT2778106,13
DK2778106,13
DKT8550993,0
DKT2779533,11
DKT2779532,0
DKT2779534,0
DKT2779535,0
DKT2779536,0
DKT8551072,0
DKT2771501,0
DKT2771503,0
DKT2771505,0
DKT2771507,0
DKT2771509,0
DKT8551349,0
DKT2773218,0
DKT2773221,0
DKT2773222,0
DKT2773223,0
DKT2773224,0
DKT8551394,0
DKT2779540,8
DKT2779539,30
DKT2779541,0
DKT2779542,0
DKT2779544,0
DKT8551447,0
DKT2779817,38
DK2779817,38
DKT8551452,0
DKT2779822,0
DKT8551627,0
DKT2773726,0
DKT2773728,0
DKT2773729,4
DKT2773730,6
DKT2773731,5
DKT2773732,0
DKT2773733,0
DKT2773745,0
DKT2773746,0
DKT2773747,0
DKT2773748,0
DKT2773742,0
DKT8551989,0
DKT2723835,0
DKT8552048,0
DKT2724297,7
DKT2724298,11
DKT2724299,0
DKT8552144,0
DKT2725450,0
DKT2730868,14
DKT2730866,6
DKT2730864,11
DKT2730860,10
DKT2730852,0
DKT2731154,8
DKT2731158,11
DKT2731160,12
DKT2731162,10
DKT2731166,4
DKT2731164,10
DKT2731208,5
DKT2731215,4
DKT2731217,0
DKT2731224,0
DKT2731222,4
DKT8552664,0
DKT2721020,14
DKT8552950,0
DKT2722412,10
DKT8552960,0
DKT2722475,6
DKT8553059,0
DKT2727919,0
DKT2727925,9
DKT2727927,10
DKT2727929,5
DKT2727931,0
DKT2727918,0
DKT2727924,0
DKT2727926,0
DKT2727928,0
DKT2727930,0
DKT2727932,0
DKT2727933,0
DKT8553119,0
DKT2728605,19
DKT2728606,15
DKT2728607,8
DKT2728608,0
DKT2728609,4
DKT2728610,11
DKT2728611,5
DKT8553144,0
DKT2728977,0
DKT2728978,0
DKT2728979,0
DKT2728980,0
DKT2728975,0
DKT2728976,0
DKT8553237,0
DKT2729636,0
DKT2729631,0
DKT2729632,0
DKT2729633,0
DKT2729634,0
DKT2729637,0
DK2729636,0
DKT8553276,0
DKT2729930,0
DKT2729931,0
DKT2729932,0
DKT8553331,0
DKT2730431,0
DKT2730434,0
DKT2730435,6
DKT2730436,5
DKT2730437,7
DKT2730438,0
DKT2730743,6
DKT2730747,5
DKT2730750,6
DKT2730752,27
DKT2730754,5
DKT2730760,4
DKT2730756,7
DKT8553398,0
DKT2757486,0
DKT2757488,4
DKT2757490,0
DKT2757492,7
DKT2757495,12
DKT2757497,4
DKT2757499,15
DKT2757501,0
DKT2757503,7
DKT2757505,0
DKT8553404,0
DKT2757606,0
DKT2757607,0
DKT2757608,0
DKT2757609,0
DKT2757610,0
DKT2757611,0
DKT2757613,0
DKT2757614,0
DKT8553410,0
DKT2757673,0
DKT2757674,0
DKT2757675,0
DKT2757676,0
DKT2757677,0
DKT2757678,0
DKT2757679,0
DKT2757680,0
DKT2757681,0
DKT8553416,0
DKT2757735,0
DKT2757737,0
DKT2757738,0
DKT2757739,0
DKT2757740,0
DKT2757741,0
DKT2757742,0
DKT2757743,0
DKT2757745,0
DKT8553542,0
DKT2758193,6
DKT8553556,0
DKT2758276,0
DKT2758278,4
DKT2758281,4
DKT2758282,4
DKT2758283,0
DKT2758277,0
DKT2758280,6
DKT2758275,0
DKT8553642,0
DKT2758841,0
DKT8553679,0
DKT2759147,0
DKT2760867,0
DKT2760868,0
DKT2760869,0
DKT2760870,0
DKT2760866,0
DKT8554164,0
DKT2762015,0
DKT2762016,0
DKT2762017,0
DKT2762018,0
DKT2762019,0
DKT8554176,0
DKT2762064,6
DKT8554181,0
DKT2762075,0
DKT2762074,0
DKT8554187,0
DKT2762084,11
DKT2732847,0
DKT2732848,0
DKT2732849,0
DKT2732850,0
DKT2732842,0
DKT2732844,0
DKT2732845,0
DKT8554225,0
DKT2732942,0
DKT2732944,0
DKT2732946,0
DKT2732948,0
DKT2732950,0
DKT2732952,0
DKT2732967,0
DKT2732969,0
DKT2732973,5
DKT2732975,0
DKT8554244,0
DKT2733095,0
DKT2733096,0
DKT2733099,0
DKT2733100,0
DKT2733101,0
DKT2733102,0
DKT2733103,0
DKT2733104,0
DKT2733105,0
DKT2733106,0
DKT2733107,0
DKT2733108,0
DKT2733141,10
DKT2733142,7
DKT2733143,5
DKT2733144,0
DKT2733146,21
DKT2733147,6
DKT2733150,0
DKT2733148,0
DKT2733149,5
DKT8554462,0
DKT2735118,0
DKT2735123,0
DKT2735124,0
DKT2735125,0
DKT2735126,0
DKT2735127,5
DKT2735121,0
DKT8554529,0
DKT2753980,7
DKT8554530,0
DKT2753984,36
DKT2753985,45
DKT2753988,46
DKT2753982,10
DKT2753983,14
DKT8554531,0
DKT2753994,26
DKT2753995,46
DKT2753992,27
DKT2753993,29
DKT2753997,26
DKT8554542,0
DKT2754023,25
DKT2754024,23
DKT8554562,0
DKT2754064,7
DKT8554577,0
DKT2754137,0
DKT2754138,0
DKT2754139,0
DKT2754140,0
DKT2754142,0
DKT2754143,0
DKT2754144,0
DKT2754145,0
DKT2754146,0
DKT4100508,7
DKT8554596,0
DKT2754255,9
DKT8554672,0
DKT2754783,7
DKT2754790,8
DKT2754792,12
DKT2754794,10
DKT2754797,5
DKT2754799,0
DKT8554846,0
DKT2755615,0
DKT2755619,0
DKT2755622,0
DKT2755616,0
DKT2755620,0
DKT2755621,0
DKT2755623,0
DKT8554867,0
DKT2755815,10
DKT8555052,0
DKT2938276,6
DKT2938277,0
DKT2938278,0
DKT2938279,8
DKT2938280,13
DKT2938281,0
DKT8555093,0
DK2938497,4
DK2938498,0
DK2938499,0
DK2938500,0
DK2938501,0
DK2938502,0
DK2938503,5
DK2938504,5
DKT2939171,37
DKT2939172,158
DKT2939173,30
DKT2939174,47
DKT8555370,0
DKT2939992,6
DKT8555840,0
DKT2940786,6
DKT8555843,0
DKT2940789,0
DKT8555936,0
DKT2941106,8
DKT8555960,0
DKT2941147,0
DKT8556264,0
DKT2876937,0
DKT2876938,0
DKT2876939,0
DKT2876940,0
DKT2876941,0
DKT2876942,0
DKT8556267,0
DKT2876954,0
DKT8556270,0
DKT2876958,0
DKT8556544,0
DKT2878583,0
DKT2878582,0
DKT2878584,0
DKT2878585,0
DKT2925840,0
DKT2925842,0
DKT2989029,0
DKT8556896,0
DKT2989398,0
DKT2989400,9
DKT2989401,0
DKT2989402,0
DKT2989403,12
DKT8556970,0
DKT2937108,0
DKT2937110,0
DKT2937105,0
DKT2937107,0
DKT2937109,0
DKT2937111,0
DKT4010441,15
DKT4010442,9
DKT8557132,0
DKT2937982,0
DKT2937983,0
DKT2937985,0
DKT2937986,0
DKT2937987,6
DKT2937990,0
DKT2937991,0
DKT2937992,0
DKT2937993,0
DKT2937980,14
DKT2937981,0
DKT2937984,0
DKT2937988,0
DKT2937989,0
DKT2951971,0
DKT2951972,0
DKT2951973,0
DKT2951974,0
DKT2951975,0
DKT2951976,0
DKT2951977,0
DKT2951987,0
DKT2951988,0
DKT2951989,0
DKT2951990,0
DKT2951991,0
DKT8558265,0
DKT2941351,0
DKT8558269,0
DKT2941360,65
DKT8558272,0
DKT2941363,51
DKT8558468,0
DKT2942269,7
DKT2942270,7
DKT2942274,7
DKT2942268,0
DKT2942271,5
DKT2942272,0
DKT2942273,5
DKT8558471,0
DKT2942290,5
DKT2942291,0
DKT2942292,4
DKT2942293,0
DKT2942294,0
DKT2942289,0
DKT2942295,8
DKT8558478,0
DKT2942333,0
DKT2942334,0
DKT2942335,0
DKT2942336,0
DKT2942337,0
DKT2942332,0
DKT8558495,0
DKT2942442,4
DKT2942443,0
DKT2942444,5
DKT2942445,0
DKT2942446,0
DK2942441,0
DK2942447,0
DKT8558503,0
DKT2942491,4
DKT2942492,5
DKT2942493,0
DKT2942494,5
DKT2942495,8
DKT2942490,0
DKT2942843,0
DKT2942844,0
DKT2942845,0
DKT2942846,0
DKT2942847,0
DKT2942849,0
DKT2942848,0
DKT2942906,0
DKT2942907,0
DKT2942908,4
DKT2942909,0
DKT2942912,0
DKT2942911,0
DKT8558670,0
DKT2943547,5
DKT8558716,0
DKT2943773,33
DKT8558770,0
DKT2944159,25
DKT2944160,25
DKT2944161,84
DKT2944162,89
DKT2944163,10
DKT2944164,24
DKT2944311,12
DKT2944314,15
DKT2944309,8
DKT2944310,0
DKT2944312,9
DKT2944313,10
DKT8558891,0
DKT2944896,11
DKT8558959,0
DKT2952157,0
DKT2952158,0
DKT2952159,0
DKT2952160,0
DKT2952161,0
DKT2952162,0
DKT2952163,0
DKT2952205,0
DKT2952206,4
DKT2952207,7
DKT2952208,4
DKT2952209,8
DKT2952210,0
DKT2952354,0
DKT2952355,0
DKT2952356,0
DKT2952357,0
DKT2952358,0
DKT2952359,0
DKT8559008,0
DKT2952393,0
DKT2952394,5
DKT2952395,0
DKT8559022,0
DKT2952411,0
DKT2952412,0
DKT2952413,0
DKT2945195,6
DKT2945196,8
DKT2945197,10
DKT2945198,15
DKT2945199,4
DKT2945200,7
DKT2945203,9
DKT2945201,0
DKT2945202,12
DKT2945256,0
DKT2945257,0
DKT2945258,0
DKT2945260,0
DKT2945261,0
DKT2945264,0
DKT2945262,0
DKT2945263,0
DKT2950227,8
DKT2950228,10
DKT2950229,6
DKT2950230,16
DKT2950231,20
DKT2950232,11
DKT2950234,6
DKT2950256,13
DKT2950257,9
DKT2950258,15
DKT2950255,5
DKT2950259,6
DKT2950261,4
DKT2950635,0
DKT2950636,0
DKT2950637,0
DKT2950638,0
DKT2950639,0
DKT8559236,0
DKT2951057,12
DKT2951058,6
DKT2951059,8
DKT2951060,15
DKT2951061,4
DKT8559262,0
DKT2951166,25
DKT8559273,0
DKT2951177,0
DKT8559566,0
DKT2898306,0
DKT8559567,0
DKT2898307,0
DKT8559600,0
DKT2901142,0
DKT2901143,0
DKT2901144,0
DKT2901145,0
DKT2901146,0
DKT2901147,0
DKT2901148,0
DKT2901149,0
DKT8559773,0
DKT2898436,8
DKT8559775,0
DKT2898439,15
DKT8559778,0
DKT2898442,5
DKT8559822,0
DKT2899475,0
DKT8560095,0
DKT2897804,0
DKT8560164,0
DKT2897477,6
DKT8560174,0
DKT2897502,10
DKT8560210,0
DKT2897576,0
DKT8560230,0
DKT2897605,0
DKT2897606,0
DKT8560240,0
DKT2897625,8
DKT8560269,0
DKT2909234,0
DKT8560292,0
DKT2909264,0
DKT2909266,0
DKT2909267,0
DKT2909268,0
DKT2909269,0
DKT8560321,0
DKT2909469,0
DKT2909470,0
DKT2909471,0
DKT2909472,0
DKT2909473,0
DKT2909474,0
DKT2909475,0
DKT2909476,0
DKT2909477,0
DKT8560358,0
DKT2910003,0
DKT2910004,0
DKT2910005,0
DKT2910006,0
DKT2910007,0
DKT2910008,0
DKT2910009,0
DKT2910010,0
DKT2910011,0
DKT8560360,0
DKT2910021,0
DKT2910022,0
DKT2910023,0
DKT2910024,0
DKT2910025,0
DKT2910026,0
DKT2910027,0
DKT2910028,0
DKT2910029,0
DKT8560363,0
DKT2910048,0
DKT2910049,0
DKT2910050,0
DKT2910051,0
DKT2910052,0
DKT2910053,0
DKT2910054,0
DKT2910055,0
DKT2910056,0
DKT8560365,0
DKT2910066,0
DKT2910067,0
DKT2910068,0
DKT2910069,0
DKT2910070,0
DKT2910071,0
DKT2910072,0
DKT2910073,0
DKT2910074,0
DKT8560387,0
DKT2908114,26
DKT2908115,20
DKT2908116,33
DKT2908117,34
DKT2908118,20
DKT2908119,20
DKT2908120,22
DKT8560388,0
DKT2908123,12
DKT2908124,45
DKT2908125,30
DKT2908126,23
DKT2908127,0
DKT2908128,18
DKT2908129,20
DKT8560403,0
DKT2899631,45
DKT8560408,0
DKT2899654,17
DKT8560461,0
DKT2899763,0
DKT2899764,0
DKT2899765,0
DKT2899766,0
DKT2899767,0
DKT2899768,0
DKT2899769,0
DKT8560477,0
DKT2899846,0
DKT2899847,0
DKT2899848,0
DKT2899849,0
DKT8560481,0
DKT2897633,0
DKT2899862,0
DKT2899864,0
DKT2899865,0
DKT2899866,0
DKT2899868,0
DKT2899869,0
DKT2899870,0
DKT2899871,0
DKT2897632,0
DKT2899863,0
DKT8560485,0
DKT2899876,7
DKT8560513,0
DKT2899949,0
DKT2899950,0
DKT2899951,0
DKT2899952,0
DKT2899953,0
DKT2899954,0
DKT2899955,0
DKT2899957,0
DKT2899958,0
DKT8560549,0
DKT2902569,39
DKT8560671,0
DKT2900508,0
DKT8560679,0
DKT2900545,0
DKT8560702,0
DKT2900587,0
DKT2900588,0
DKT2900589,0
DKT8560703,0
DKT2900590,0
DKT2900591,0
DKT2900592,0
DKT8560956,0
DKT2901492,0
DKT8561135,0
DKT2895746,0
DKT2895747,0
DKT2895749,0
DKT2895750,0
DKT2895751,0
DKT2895752,0
DKT8561144,0
DKT2895786,31
DKT8561145,0
DKT2895787,15
DKT2895791,49
DKT8561361,0
DKT2894640,0
DKT8561417,0
DKT2894980,7
DKT8561477,0
DKT2906346,19
DKT8561521,0
DKT2907626,0
DKT2907627,0
DKT2907628,4
DKT2907629,0
DKT2907630,4
DKT2907631,0
DKT2907632,0
DKT2907633,0
DKT2907634,0
DKT8561658,0
DKT2906116,11
DKT2906117,4
DKT2906118,0
DKT2906119,4
DKT2906120,8
DKT2906121,4
DKT2906122,0
DKT8561673,0
DKT2906664,10
DKT2881261,5
DKT2881284,0
DKT8561786,0
DKT2881288,0
DKT2881289,0
DKT2881290,0
DKT2881291,0
DKT2881292,0
DKT8561801,0
DKT2881948,0
DKT2881949,0
DKT2881950,0
DKT2881951,9
DKT2881952,8
DKT2881998,7
DKT8561876,0
DKT2882041,0
DKT2882042,0
DKT2882043,0
DKT2882044,0
DKT2882045,0
DKT2882046,0
DKT8561881,0
DKT2882076,0
DKT2882081,0
DKT2882082,0
DKT2882083,0
DKT2882084,0
DKT8561882,0
DKT2882087,6
DKT2882091,36
DKT2882092,41
DKT2882094,0
DKT2882095,25
DKT8561991,0
DKT2883028,0
DKT2883029,0
DKT2883031,0
DKT2883032,0
DKT2883024,0
DKT8561996,0
DKT2880769,0
DKT2880770,0
DKT2880771,0
DKT2880773,0
DKT2880774,0
