SellerSku,Quantity
DKT2880776,0
DKT2880777,0
DKT8562149,0
DKT2883451,0
DKT2883452,0
DKT2883453,0
DKT2883454,0
DKT2883455,0
DKT2883456,0
DKT8562313,0
DKT2883258,0
DKT2883252,0
DKT2883255,4
DKT2883256,6
DKT2883257,4
DKT8562331,0
DKT2883504,0
DKT2883506,0
DKT2883507,6
DKT2883508,0
DKT2883509,4
DKT8562655,0
DKT2912210,9
DKT8562676,0
DKT2910272,7
DKT8562687,0
DKT2910323,0
DKT2910324,0
DKT2910325,0
DKT2910326,0
DKT2910328,0
DKT2910327,0
DKT2911913,5
DKT2911914,8
DKT2911915,5
DKT2911916,13
DKT2911917,17
DKT2911918,12
DKT2911919,0
DKT2911920,8
DKT2911065,35
DKT2911067,18
DKT2911062,0
DKT2911063,7
DKT2911064,18
DKT2911066,16
DKT2911075,0
DKT2911076,18
DKT2911077,10
DKT2911078,0
DKT2911079,16
DKT8563156,0
DKT2903903,7
DKT2952758,0
DKT8569053,0
DKT2952808,0
DKT2952809,0
DKT2952810,0
DKT2952811,0
DKT2952812,0
DKT2952813,0
DKT2952814,0
DKT2952815,0
DKT2953312,0
DKT2953313,0
DKT2953314,0
DKT2953315,0
DKT2953316,0
DKT8569120,0
DKT2953356,27
DKT2953357,17
DKT2953358,45
DKT2953359,10
DKT2953360,27
DKT2953361,24
DKT2953362,10
DKT2953363,11
DKT2953364,10
DKT2953365,13
DKT2953406,13
DKT2953407,6
DKT2953408,7
DKT2953409,15
DKT2953410,8
DKT2953411,11
DKT2953412,5
DKT2953413,7
DKT8569136,0
DKT2953481,7
DKT2953864,0
DKT2953865,0
DKT2953866,0
DKT2953867,0
DKT2953868,0
DKT2953869,0
DKT2953870,0
DKT8569204,0
DKT2953995,0
DKT2953998,0
DKT2953999,0
DKT2954000,0
DKT2953997,0
DKT8569205,0
DKT2954002,0
DKT2954004,0
DKT2954005,0
DKT2954006,0
DKT2954007,0
DKT8569216,0
DKT2954076,0
DKT2954078,0
DKT2954079,0
DKT2954080,0
DKT2954081,0
DKT8569269,0
DKT2954368,0
DKT2954369,0
DKT2955006,15
DKT2955007,0
DKT2955008,11
DKT2955010,9
DKT8572257,0
DKT2957210,4
DKT8572326,0
DKT2957720,0
DKT2957721,0
DKT2957722,0
DKT2957723,0
DKT2957724,0
DKT2957725,0
DKT2957726,0
DKT2957727,0
DKT8572360,0
DKT2957926,93
DKT8572384,0
DKT2958110,25
DKT8572388,0
DKT2958114,23
DKT8572478,0
DKT2958679,0
DKT2958680,0
DKT2958681,0
DKT2958682,0
DKT8572479,0
DKT2958683,4
DKT2958684,8
DKT2958685,0
DKT2958686,13
DKT2959022,12
DKT2959023,12
DKT2959024,7
DKT2959025,0
DKT2959017,0
DKT2959032,0
DKT2959033,0
DKT2959034,0
DKT2959035,0
DKT2959027,0
DKT8572641,0
DKT2959628,0
DKT2959630,0
DKT2959631,0
DKT2959633,0
DKT2959634,0
DKT2959635,114
DKT2959636,27
DKT2998678,0
DKT2998679,0
DKT2998680,0
DKT2998681,0
DKT2998674,0
DKT2998687,0
DKT2998688,0
DKT2998689,0
DKT2998690,0
DKT2998683,0
DKT2998697,0
DKT2998698,0
DKT2998699,0
DKT2998696,0
DKT2998692,0
DKT8572793,0
DKT2999302,9
DKT8572795,0
DKT2999304,104
DKT2999423,8
DKT2999683,16
DKT2999684,22
DKT2999685,12
DKT2999686,8
DKT2999680,12
DKT2999747,0
DKT2999748,0
DKT2999749,0
DKT2999750,0
DKT2999744,0
DKT2999755,0
DKT2999756,0
DKT2999757,0
DKT2999758,0
DKT2999752,0
DKT2999763,0
DKT2999764,0
DKT2999765,0
DKT2999766,0
DKT2999760,0
DKT2999923,0
DKT2999924,0
DKT2999919,0
DKT2999922,0
DKT2999925,0
DKT2999930,0
DKT2999931,0
DKT2999932,0
DKT2999933,0
DKT2999927,0
DKT8572920,0
DKT2892834,16
DKT2892835,12
DKT2892836,7
DKT2892837,4
DKT2892831,0
DKT2892832,7
DKT8572921,0
DKT2892844,0
DKT2892845,10
DKT2892843,0
DKT2892842,0
DKT2892839,4
DKT8572927,0
DKT2892893,0
DKT2892894,0
DKT2892895,0
DKT2892896,0
DKT2892890,0
DKT2892891,0
DKT2892892,0
DKT8573087,0
DKT2887154,5
DKT2887160,0
DKT2887162,4
DKT2887164,13
DKT2887166,8
DKT8573104,0
DKT2887487,0
DKT2887493,5
DKT2887496,0
DKT2887498,0
DKT2887500,0
DKT2886346,53
DKT2886347,26
DKT8573148,0
DKT2886376,0
DKT2886377,0
DKT2886378,0
DKT2886379,0
DKT2886380,0
DKT8573204,0
DKT2889052,0
DKT2889053,0
DKT2889054,0
DKT2889056,0
DKT2889057,18
DKT2889058,5
DKT2889059,0
DKT2889060,0
DKT2889061,0
DKT2889137,9
DKT2889138,4
DKT2889139,0
DKT8573390,0
DKT2888457,0
DKT2888461,0
DKT2888462,0
DKT2888463,0
DKT2888464,0
DKT8573461,0
DKT2918213,0
DKT2918214,0
DKT2918215,0
DKT2918216,0
DKT2918217,0
DKT2918218,0
DKT2918219,0
DKT2918220,0
DKT2918221,0
DKT8573469,0
DKT2918284,0
DKT2918285,0
DKT2918286,0
DKT2918287,0
DKT2918288,0
DKT2918289,0
DKT2918290,0
DKT2918291,0
DKT2918292,0
DKT8573481,0
DKT2916743,0
DKT2916744,0
DKT2916745,0
DKT2916746,0
DKT2916747,0
DKT2916748,0
DKT2916749,0
DKT2916750,0
DKT2916751,0
DKT2916752,0
DKT8573509,0
DKT2917013,7
DKT8573513,0
DKT2917019,14
DKT8573525,0
DKT2917097,4
DKT8573526,0
DKT2917098,0
DKT2917675,88
DKT2917676,0
DKT2917677,0
DKT2917678,124
DKT2917673,25
DKT2917674,7
DKT2917689,17
DKT2917690,0
DKT2917691,0
DKT2917692,14
DKT2917687,5
DKT2917688,7
DKT2917696,0
DKT2917697,0
DKT2917698,16
DKT2917699,31
DKT2917694,73
DKT2917695,5
DKT2917731,0
DKT2917732,8
DKT2917733,26
DKT2917734,0
DKT2917729,0
DKT2917730,5
DKT8573836,0
DKT2920340,23
DKT8573880,0
DKT2918997,23
DKT8574140,0
DKT2915730,6
DKT2915732,14
DKT2915734,7
DKT2915736,6
DKT2915738,0
DKT8574189,0
DKT2916389,0
DKT2916390,0
DKT2916391,0
DKT2916392,5
DKT2916393,6
DKT2916394,5
DKT2916395,0
DKT8574324,0
DKT2922318,0
DKT8574364,0
DKT2922513,0
DKT8574391,0
DKT2922581,0
DKT8574434,0
DKT2922713,5
DKT8574438,0
DKT2922731,0
DKT2922732,0
DKT2922733,0
DKT2922734,0
DKT2922735,0
DKT2922736,0
DKT8574593,0
DKT2924608,0
DKT8574595,0
DKT2924610,0
DKT8574599,0
DKT2923261,15
DKT8574602,0
DKT2923264,8
DKT8574753,0
DKT2924847,32
DKT2924851,42
DKT2924852,37
DKT2924853,104
DKT2924854,53
DKT8574759,0
DKT2924879,8
DKT8574762,0
DKT2924910,0
DKT2924911,6
DKT2924912,0
DKT2924913,0
DKT2924914,6
DKT2924915,12
DKT2924916,7
DKT2924917,0
DKT2924918,10
DKT2924909,6
DKT8574766,0
DKT2924932,0
DKT8574953,0
DKT2932644,0
DKT2932645,0
DKT2932646,0
DKT2932647,0
DKT2932648,0
DKT2932649,0
DKT2932650,0
DKT2932651,0
DKT8574958,0
DKT2932670,0
DKT2932671,0
DKT2932672,0
DKT8575057,0
DKT2933289,0
DKT2933290,0
DKT2933291,0
DKT2933292,0
DKT2933293,0
DKT2933294,0
DKT8575145,0
DKT2933800,0
DKT2933801,5
DKT2933802,0
DKT2933803,0
DKT2933799,0
DKT2968463,0
DKT8575146,0
DKT2933804,0
DKT2933805,0
DKT2933806,0
DKT2933807,0
DKT2968467,0
DKT8575374,0
DKT2934540,9
DKT8575537,0
DKT2960100,4
DKT8575538,0
DK2960101,7
DKT8575772,0
DKT2961595,10
DKT8575780,0
DKT2961623,5
DKT8575783,0
DKT2961629,5
DKT8575786,0
DKT2961640,10
DKT8575887,0
DKT2962552,7
DKT8575914,0
DKT2962685,8
DKT8575916,0
DKT2962687,21
DKT8575942,0
DKT2962871,4
DKT8575944,0
DKT2962882,24
DKT8575948,0
DKT2962887,8
DKT8576119,0
DKT2963925,73
DKT8576120,0
DKT2963926,0
DKT8576121,0
DKT2963927,141
DKT8576136,0
DKT2964092,0
DKT8576137,0
DKT2964093,16
DKT8576149,0
DKT2964163,0
DKT2964164,0
DKT2964165,0
DKT2964166,0
DKT2964167,0
DKT2964168,0
DKT2964169,0
DKT2964170,0
DKT2964171,0
DKT2964158,0
DKT2964159,0
DKT2964160,0
DKT2964161,0
DKT2964162,0
DKT8576244,0
DKT2989804,0
DKT8576255,0
DKT2965197,0
DKT2965198,0
DKT2965199,0
DKT2965200,0
DKT2965201,0
DKT2965202,0
DKT2965203,0
DKT8576263,0
DKT2989951,0
DKT2989952,0
DKT2989953,0
DKT8576279,0
DKT2989997,14
DKT2989998,12
DKT2989999,5
DKT8576366,0
DKT2990269,25
DKT8576781,0
DKT2969268,0
DKT2969264,0
DKT2969265,0
DKT2969266,0
DKT2969267,0
DKT2969386,9
DKT2969387,11
DKT8576793,0
DKT2969390,0
DKT2969391,10
DKT2969392,0
DKT2969393,0
DKT8576804,0
DKT2969473,17
DKT8576847,0
DKT2969734,6
DKT8576956,0
DKT2971189,4
DKT2971191,4
DKT2971192,6
DKT2971193,0
DKT2971194,5
DKT2971190,5
DKT8576986,0
DKT2971398,5
DKT2971399,10
DKT2971400,7
DKT2971401,11
DKT2971402,8
DKT2971403,9
DKT8577298,0
DKT2973633,0
DKT8577301,0
DKT2973636,12
DKT8577798,0
DKT2977501,6
DKT8577826,0
DKT2977714,17
DKT8577837,0
DKT2977824,4
DKT2977825,0
DKT2977826,0
DKT2977827,0
DKT2977828,0
DKT2977829,0
DKT2977830,0
DKT8577949,0
DKT2978924,0
DKT8578034,0
DKT2979743,49
DKT2979744,50
DKT2979745,48
DKT2979746,39
DKT2979747,11
DKT8578172,0
DKT2980770,12
DKT2980775,0
DKT2980776,4
DKT2980868,0
DKT2980869,5
DKT2980870,10
DKT2980871,7
DKT2980872,0
DKT2980873,0
DKT8578336,0
DKT2982063,0
DKT8578347,0
DKT2982125,0
DKT2982127,0
DKT2982128,0
DKT2982130,0
DKT2982131,0
DKT2982132,0
DKT2982133,0
DKT8578459,0
DKT2982939,7
DKT2982940,6
DKT2982941,6
DKT2982942,8
DKT8578466,0
DKT2983007,8
DKT2983006,0
DKT8578475,0
DKT2983025,4
DKT8578795,0
DKT2984920,0
DKT2984922,0
DKT2984923,0
DKT2984925,0
DKT2984926,5
DKT2984927,0
DKT2984928,0
DKT8578820,0
DKT2985058,4
DKT2985059,0
DKT8578964,0
DKT2985843,0
DKT2985844,0
DKT2985845,0
DKT2985846,0
DKT2985847,0
DKT2985848,0
DKT2987039,30
DKT8579238,0
DKT2987041,0
DKT2987078,0
DKT8579381,0
DKT2987914,0
DKT2987922,6
DKT2987924,0
DKT2987926,0
DKT2987928,5
DKT8579559,0
DKT2990374,0
DKT2990375,0
DKT2990376,5
DKT2990377,0
DKT2990378,0
DKT2990379,0
DKT8580158,0
DKT4002351,32
DKT8580227,0
DKT4129551,0
DKT4002685,0
DKT4002686,0
DKT4002687,0
DKT4002688,0
DKT4002689,0
DKT8580251,0
DKT4002884,0
DKT4002885,0
DKT4002886,10
DKT4002887,11
DKT4002888,13
DKT4002889,10
DKT4002890,8
DKT4002891,7
DKT8580259,0
DKT4002942,10
DKT4002943,7
DKT4002944,9
DKT8580962,0
DKT4004935,10
DKT4004938,6
DKT4004936,12
DKT8580979,0
DKT4004957,6
DKT8580982,0
DKT4004960,7
DKT8580996,0
DKT4004972,4
DKT4004971,0
DKT8581117,0
DKT4005190,14
DKT8581375,0
DKT4006186,0
DKT8581378,0
DKT4006188,0
DKT8581543,0
DKT4006561,8
DKT8582451,0
DKT4009762,0
DKT4009763,0
DKT4009764,0
DKT4009765,0
DKT4009766,0
DKT4009767,0
DKT8582452,0
DKT4009768,0
DKT4009769,0
DKT4009770,0
DKT4009771,0
DKT4009772,0
DKT4009773,0
DKT8582873,0
DKT4011030,11
DKT8583054,0
DKT4012870,9
DKT4012873,8
DKT4012874,4
DKT4012875,4
DKT4012876,6
DKT8583320,0
DKT4014530,53
DKT4014531,39
DKT4014532,0
DKT4014533,15
DKT4014534,53
DKT4014535,49
DKT4014536,48
DKT8584458,0
DKT4017838,0
DKT8584676,0
DKT4018532,0
DKT8584697,0
DKT4018554,0
DKT8584952,0
DKT4019111,0
DKT8584953,0
DKT4019112,4
DKT8585256,0
DKT4019947,0
DKT8585258,0
DKT4019949,0
DKT8585412,0
DKT4020596,0
DKT8585971,0
DKT4022276,28
DKT8586366,0
DKT4024216,16
DKT4024218,18
DKT4024219,21
DKT4024220,22
DKT4024221,14
DKT4024222,14
DKT4024217,18
DKT8586475,0
DKT4024870,0
DKT4024872,0
DKT4024873,0
DKT4024874,0
DKT4024875,0
DKT4030140,19
DKT8587186,0
DKT4031884,18
DKT4031889,51
DKT4031890,10
DKT4031891,57
DKT4031892,9
DKT8587966,0
DKT4037794,0
DKT8587967,0
DKT4037795,13
DKT8587969,0
DKT4037797,0
DKT8588398,0
DKT4044341,0
DKT8588543,0
DKT4045308,0
DKT8588563,0
DKT4045411,5
DKT4045412,6
DKT4045413,0
DKT4045414,0
DKT4045415,0
DKT8588848,0
DKT4047131,0
DKT8589230,0
DKT4049522,71
DKT8589233,0
DKT4049531,25
DKT8589267,0
DKT4049641,279
DKT8589730,0
DKT4052045,0
DKT4000020,0
DKT4000021,0
DKT4000022,0
DKT4000023,0
DKT4000024,0
DKT4000025,0
DKT4000026,0
DKT4000027,0
DKT4000028,7
DKT4000029,17
DKT4000030,12
DKT4000032,10
DKT4000083,8
DKT4000084,9
DKT4000085,9
DKT4000086,8
DKT4000087,7
DKT4000088,11
DKT4000089,13
DKT4000090,7
DKT4000091,15
DKT4000092,8
DKT4000093,8
DKT8595305,0
DKT2879081,5
DKT8595490,0
DKT2890329,0
DKT8595619,0
DKT2893380,0
DKT2893384,12
DKT2893386,6
DKT2893388,4
DKT2893391,5
DKT2893393,0
DKT8595693,0
DKT2892203,4
DKT2892205,5
DKT2892207,0
DKT2892209,0
DKT2892211,0
DKT2892213,0
DKT2892215,0
DKT8595700,0
DKT2892408,21
DKT2892406,13
DKT2892407,19
DK2892409,45
DKT8595947,0
DKT2923828,0
DKT8595950,0
DKT2923837,0
DKT8596818,0
DKT4062731,40
DKT4066440,5
DKT4066579,5
DKT4066580,12
DKT4066581,8
DKT4066582,9
DKT4066583,0
DKT4066584,4
DKT4066585,5
DKT4066586,0
DKT4066587,0
DKT4066588,0
DKT8600271,0
DKT4102111,12
DKT4102112,16
DKT4102113,13
DKT4102114,11
DKT4102115,16
DKT4102116,9
DKT4102117,29
DKT4102118,18
DKT4102119,11
DKT4102120,16
DKT4102121,24
DKT4102167,18
DKT8600727,0
DKT4104594,0
DKT4104595,7
DKT8600729,0
DKT4104599,8
DKT4104600,4
DKT4104598,0
DKT4104601,9
DKT4104602,10
DKT4104603,7
DKT4122646,7
DKT4105346,0
DKT4105347,0
DKT4105349,0
DKT4105350,0
DKT4105352,0
DKT8601388,0
DKT4108972,0
DKT8601419,0
DKT4109136,0
DKT4110176,17
DKT4110177,0
DKT4110178,0
DKT4110179,0
DKT4110180,0
DKT4110186,20
DKT4110182,0
DKT4110184,8
DKT4110185,20
DK4110175,0
DK4110181,5
DK4110187,23
DK4110188,12
DK4110189,0
DK4110190,0
DKT4122699,30
DKT8602644,0
DKT4123920,0
DKT4123921,0
DKT4123922,0
DKT4123923,0
DKT4123924,0
DKT4123925,0
DKT8602645,0
DKT4123928,7
DKT4123929,0
DKT4123930,0
DKT4123931,0
DKT4123932,0
DKT4123933,0
DKT4123934,0
DKT4125597,26
DKT8602859,0
DKT4126132,0
DKT4126134,0
DKT4126137,0
DKT4126138,0
DKT4126139,0
DKT4126140,0
DKT8602877,0
DKT4126312,11
DKT8603201,0
DKT4129489,0
DKT4129490,0
DKT4129491,0
DKT4129493,0
DKT4129494,0
DKT4129495,0
DKT4129496,0
DKT8603263,0
DKT4132267,29
DKT4132268,35
DKT4132270,41
DKT4132271,30
DKT4132272,29
DKT4132273,41
DKT8603265,0
DKT4132283,37
DKT4132284,37
DKT4132286,86
DKT4132287,52
DKT4132288,41
DKT4132289,24
DKT4134256,78
DKT8603486,0
DKT4134257,79
DKT8603578,0
DKT4134950,0
DKT4134952,0
DKT4134955,0
DKT4134956,0
DKT4134957,0
DKT4134958,0
DKT4135363,16
DKT4135365,12
DKT4135366,9
DKT8604357,0
DKT4146601,45
DKT8605310,0
DKT4152178,25
DKT4152179,8
DKT4152180,0
DKT4152181,0
DKT4152182,0
DKT4152183,6
DKT4152185,0
DKT4152186,0
DKT4152187,0
DKT4152188,0
DKT4152189,0
DKT4152191,0
DKT4152190,0
DKT8605734,0
DKT4154186,37
DKT4154187,26
DKT4154188,55
DKT4154189,42
DKT4154190,20
DKT4154191,53
DKT8605913,0
DKT4155570,0
DKT8606015,0
DKT4156820,77
DKT8606642,0
DKT4164884,29
DKT8606911,0
DKT4165467,0
DKT4165469,0
DKT4165470,0
DKT4165471,4
DKT4165472,0
DKT4165473,6
DKT4165474,5
DKT4165475,0
DKT8606952,0
DKT4165699,0
DKT4165701,0
DKT4165702,0
DKT4165703,0
DKT4165704,0
DKT4165705,0
DKT4165706,0
DKT4165708,0
DKT8606956,0
DKT4165736,0
DKT4165740,0
DKT4165741,0
DKT4165742,0
DKT4165743,0
DKT8607362,0
DKT4167427,0
DKT4167428,0
DKT4167429,0
DKT4167430,0
DKT4167431,0
DKT4167432,0
DKT4167433,0
DKT4167434,0
DKT8607618,0
DKT4168518,6
DKT4168524,0
DKT4168526,0
DKT4168528,0
DKT4168530,8
DKT4168532,4
DKT8607735,0
DKT4168868,32
DKT4168869,27
DKT4168870,7
DKT4168871,27
DKT4168872,34
DKT4168873,50
DKT4168874,27
DKT4168875,30
DKT4168876,17
DKT8607746,0
DKT4168922,0
DKT4168923,4
DKT4168924,0
DKT4168925,0
DKT4168926,0
DKT4168927,0
DKT4168928,0
DKT4168929,20
DKT4168930,0
DKT4170612,15
DKT4170613,23
DKT4170614,0
DKT8608183,0
DKT4170713,50
DKT4170714,20
DKT4170715,23
DKT4170716,19
DKT4170717,30
DKT4170718,20
DKT4170719,26
DKT8608738,0
DKT4173361,6
DKT4173362,15
DKT4173363,18
DKT4173364,14
DKT8614889,0
DKT4216794,0
DKT8614916,0
DKT4215245,0
DKT8614922,0
DKT4215251,0
DKT8616099,0
DKT4231965,0
DKT8616265,0
DK4233137,0
DKT8616917,0
DKT4225899,0
DKT4225900,4
DKT4225901,0
DKT4225902,18
DKT4225983,0
DKT4225984,12
DKT4225985,8
DKT8618531,0
DKT4229818,0
DKT8618595,0
DKT4227527,0
DKT4228041,20
DKT8640934,0
DKT4267580,6
DKT4274538,0
DKT4274539,0
DKT4274540,0
DKT4274541,0
DKT4274542,0
DKT864312,0
DKT4073674,0
DKT4073675,0
DKT4073676,0
DKT4073678,0
DKT4073679,0
DKT4073680,0
DKT4073681,0
DKT960468,0
DKT4072323,28
DKT4072322,11
DKT4072324,20
DKT4072325,33
DKT4072326,24
DKT4072327,23
DKT960565,0
DKT4072646,84
DKT4072647,0
DKT4072648,0
DKT4072650,97
DKT4072651,105
DKT4072652,100
DKT4072653,78
DKT960738,0
DKT4075164,13
DKT4075166,7
DKT4075168,27
DKT4075169,24
DKT4075170,9
DKT4075171,10
DKT4075172,10
DKT4075175,0
DKT4075165,12
DKT4075167,15
DKT4075173,21
DKT4075174,6
DKT4075176,0
DKT962194,0
DKT4074696,15
DKT4074699,24
DKT4074700,6
DKT4074701,7
DKT4074702,19
DKT962584,0
DKT4099236,0
DKT4099237,0
DKT4099238,0
DKT4099239,0
DKT4099240,0
DKT4099241,0
DKT964110,0
DKT4100364,0
DKT4100366,0
DKT4100367,0
DKT4100368,0
DKT4100369,0
DKT4100370,0
DKT8380450,0
DKT2488957,0
DKT8501164,0
DKT8364829,0
DKT2077877,5
DKT8369202,0
DKT2112656,0
DKT2471880,0
DKT8503088,0
DKT2665617,4
DKT8529458,0
DKT2744272,4
DKT8543290,0
DKT2491923,0
DKT8501452,0
DKT2655164,0
DKT8527501,0
DKT8380452,0
DKT2175342,3
DKT2524418,4
DKT8491829,0
DKT2472562,0
DKT8503175,0
DKT2713057,0
DKT8544878,0
DKT2713058,0
DKT8544879,0
DKT2357429,3
DKT8398006,0
DKT2528334,3
DKT8484396,0
DKT2471837,3
DKT8503081,0
DKT2663105,0
DKT8528961,0
DKT2179846,0
DKT8381451,0
DKT8389495,0
DKT2235419,3
DKT2529652,0
DKT8484591,0
DKT8542696,0
DKT2711053,4
DKT2711060,4
DKT8542703,0
DKT2654482,3
DKT8527376,0
DKT8343668,0
DKT884455,0
DKT2386958,0
DKT8404855,0
DKT8351296,0
DKT2003256,5
DKT8379020,0
DKT2168344,0
DKT8405210,0
DKT2391857,5
DKT2392402,7
DKT2392403,8
DKT8405298,0
DKT2392575,3
DKT2392577,4
DKT8405304,0
DKT2392595,4
DKT2392596,0
DKT2392597,3
DKT8550466,0
DKT2776320,3
DKT2776321,0
DKT2762989,0
DKT8548670,0
DKT8487150,0
DKT2538955,5
DKT8487151,0
DKT2538956,0
DKT8487153,0
DKT2538958,4
DKT8487154,0
DKT2538959,0
DKT8487177,0
DKT2539031,0
DKT8487186,0
DKT2539059,5
DKT8405033,0
DKT2391216,7
DKT8405034,0
DKT2391217,13
DKT8405035,0
DKT2391218,5
DKT8405039,0
DKT2391223,3
DKT8405041,0
DKT2391247,0
DKT8405168,0
DKT2391248,3
DKT8371300,0
DKT2126070,8
DKT8371301,0
DKT2126071,8
DKT8378533,0
DKT2166115,14
DKT8342820,0
DKT863543,0
DKT2667383,6
DKT8529807,0
DKT2667479,0
DKT8529820,0
DKT2918173,0
DKT8573455,0
DKT8377410,0
DKT2160940,5
DKT8385418,0
DKT2198997,6
DKT8485990,0
DKT2546057,3
DKT2899429,6
DKT8560731,0
DKT2030817,14
DKT8357352,0
DKT2030818,19
DKT8357353,0
DKT2574102,18
DKT8494856,0
DKT2544306,5
DKT8403342,0
DKT2455364,3
DKT8511825,0
DKT2455365,3
DKT8511826,0
DKT8373600,0
DKT2137406,0
DKT2137405,0
DKT2137404,0
DKT2137407,0
DKT2567731,0
DKT2137408,0
DKT2137409,0
DKT2524939,3
DKT8491911,0
DKT2524940,0
DKT8491912,0
DKT2606005,0
DKT8517299,0
DKT8374051,0
DKT2140135,0
DKT8374052,0
DKT2140136,0
DKT2655858,0
DKT8527651,0
DKT2655859,0
DKT8527652,0
DKT8353779,0
DKT2013906,32
DKT8379180,0
DKT2169029,6
DKT8379366,0
DKT2169811,4
DKT8379367,0
DKT2169812,11
DKT8387560,0
DKT2225318,3
DKT8387561,0
DKT2225319,0
DKT8387563,0
DKT2225321,0
DKT8373958,0
DKT2139674,11
DKT8378237,0
DKT2165271,4
DKT2560115,0
DKT8492957,0
DKT2755985,3
DKT8554912,0
DKT2881865,0
DKT8562098,0
DKT2690448,0
DKT8546437,0
DKT8405317,0
DKT2392635,3
DKT2392636,3
DKT2392637,3
DKT2392639,3
DKT8400335,0
DKT2369311,4
DKT2369309,3
DKT2369308,9
DKT2369312,0
DKT2369307,10
DKT8400336,0
DKT2369316,3
DKT2369315,3
DKT2369314,6
DKT2369317,3
DKT2369313,8
DKT8500757,0
DKT2379151,0
DKT2379152,0
DKT2379155,0
DKT8561304,0
DKT2896692,3
DKT2896693,3
DKT2896694,3
DKT8582845,0
DKT4010889,3
DKT4010890,12
DKT4010892,3
DKT8583819,0
DKT4016482,0
DKT4016483,0
DKT4016485,0
DKT8583820,0
DKT4016486,0
DKT4016487,0
DKT4016489,0
DKT8407154,0
DKT2410355,0